monstats_id,display_name,name_str,base_id,mon_type,ai,enabled,threat,superunique_refs
act2child,an evil force,dummy,act2child,human,Towner,1,,
act2female,an evil force,Dummy,act2female,human,Towner,1,,
act2guard1,an evil force,Dummy,act2guard1,human,Towner,1,,
act2guard2,Kaelan,Kaelan,act2guard2,human,JarJar,1,11,
act2guard3,an evil force,Dummy,act2guard3,human,Idle,1,11,
act2guard4,an evil force,Dummy,act2guard4,human,Idle,1,11,
act2guard5,an evil force,Dummy,act2guard5,human,Idle,1,11,
act2hire,Desert Mercenary,DesertMerc,act2hire,human,Hireable,1,11,
act2male,an evil force,dummy,act2male,human,Towner,1,,
act2vendor1,an evil force,dummy,act2vendor1,human,Vendor,1,,
act2vendor2,an evil force,dummy,act2vendor2,human,Vendor,1,,
act3female,an evil force,Dummy,act3female,human,Towner,1,,
act3hire,Iron Wolf,Iron Wolf,act3hire,human,Hireable,1,11,
act3male,an evil force,Dummy,act3male,human,Towner,1,,
act5barb1,Combatant,Act 5 Combatant,act5barb1,human,NpcBarb,1,11,
act5barb2,Combatant,Act 5 Combatant,act5barb2,human,NpcBarb,1,11,
act5barb3,Guard,Act 5 Townguard,act5barb3,human,Npc,1,11,
act5barb4,Guard,Act 5 Townguard,act5barb3,human,Npc,1,11,
act5hire1,Barbarian,Barbarian,act5hire1,human,Hireable,1,11,
act5hire2,Barbarian,Barbarian,act5hire1,human,Hireable,1,11,
act5pow,Barbarian Captive,POW,act5pow,human,Wussie,1,1,
akara,Akara,Akara,akara,human,Npc,1,,
alkor,Alkor,alkor,alkor,human,Npc,1,,
ancientbarb1,Talic,Ancient Barbarian 1,ancientbarb1,human,Ancient,1,10,Ancient Barbarian 1
ancientbarb2,Madawc,Ancient Barbarian 2,ancientbarb1,human,Ancient,1,10,Ancient Barbarian 2
ancientbarb3,Korlic,Ancient Barbarian 3,ancientbarb1,human,Ancient,1,10,Ancient Barbarian 3
ancientstatue1,Talic the Defender,Ancient Statue 1,ancientstatue1,,AncientStatue,1,,
ancientstatue2,Madawc the Guardian,Ancient Statue 2,ancientstatue1,,AncientStatue,1,,
ancientstatue3,Korlic the Protector,Ancient Statue 3,ancientstatue1,,AncientStatue,1,,
andariel,Andariel,Andariel,andariel,demon,Andariel,1,14,
arach1,Arach,Arach,arach1,arach,Arach,1,10,
arach2,Sand Fisher,SandFisher,arach1,arach,Arach,1,10,
arach3,Poison Spinner,PoisonSpinner,arach1,arach,Arach,1,10,
arach4,Flame Spider,FlameSpider,arach1,arach,Arach,1,10,Web Mage the Burning
arach5,Spider Magus,SpiderMagus,arach1,arach,Arach,1,10,
arach6,Arach,Arach,arach1,arach,Arach,1,10,
arach7,Arach,Arach,arach1,arach,Arach,1,10,
asheara,Asheara,asheara,asheara,human,Npc,1,,
atma,Atma,Atma,atma,human,Npc,1,,
baalclone,Baal,Baal Crab Clone,baalclone,demon,BaalCrabClone,1,14,
baalcrab,Baal,Baal Crab,baalcrab,demon,BaalCrab,1,14,
baalcrabstairs,Baal,Baal Crab to Stairs,baalcrabstairs,demon,BaalToStairs,1,,
baalhighpriest,Council Member,Council Member,baalhighpriest,councilmember,HighPriest,1,11,Baal Subject 3
baalminion1,Minion of Destruction,Baals Minion,baalminion1,demon,BaalMinion,1,10,Baal Subject 5
baalminion2,Minion of Destruction,Baals Minion,baalminion1,demon,BaalMinion,1,10,
baalminion3,Minion of Destruction,Baals Minion,baalminion1,demon,BaalMinion,1,10,
baaltaunt,Baal,Baal Taunt,baaltaunt,demon,BaalTaunt,1,,
baaltentacle1,Festering Appendages,Baal Tentacle,baaltentacle1,demon,BaalTentacle,1,10,
baaltentacle2,Festering Appendages,Baal Tentacle,baaltentacle1,demon,BaalTentacle,1,10,
baaltentacle3,Festering Appendages,Baal Tentacle,baaltentacle1,demon,BaalTentacle,1,10,
baaltentacle4,Festering Appendages,Baal Tentacle,baaltentacle1,demon,BaalTentacle,1,10,
baaltentacle5,Festering Appendages,Baal Tentacle,baaltentacle1,demon,BaalTentacle,1,10,
baalthrone,Baal,Baal Throne,baalthrone,demon,BaalThrone,1,,
baboon1,Dune Beast,DuneBeast,baboon1,baboon,Baboon,1,10,
baboon2,Rock Dweller,RockDweller,baboon1,baboon,Baboon,1,10,
baboon3,Jungle Hunter,JungleHunter,baboon1,baboon,Baboon,1,10,
baboon4,Doom Ape,DoomApe,baboon1,baboon,Baboon,1,10,
baboon5,Temple Guard,TempleGuard,baboon1,baboon,Baboon,1,10,
baboon6,Night Marauder,NightMarauder,baboon6,baboon,Baboon,1,10,
baboon7,Temple Guard,TempleGuard,baboon1,baboon,Baboon,1,10,
baboon8,Temple Guard,TempleGuard,baboon1,baboon,Baboon,1,10,
barricadedoor1,Barricaded Door,Barricade Door,barricadedoor1,,Idle,1,6,
barricadedoor2,Barricaded Door,Barricade Door,barricadedoor1,,Idle,1,6,
barricadetower,Barricaded Tower,Barricade Tower,barricadetower,construct,SiegeTower,1,6,
barricadewall1,Barricade,Barricade Wall Right,barricadewall1,,Idle,1,2,
barricadewall2,Barricade,Barricade Wall Left,barricadewall1,,Idle,1,2,
bat,an evil force,dummy,bat,,Idle,1,,
batdemon1,Desert Wing,DesertWing,batdemon1,batdemon,BatDemon,1,10,
batdemon2,Fiend,Fiend,batdemon1,batdemon,BatDemon,1,10,
batdemon3,Gloombat,Gloombat,batdemon1,batdemon,BatDemon,1,10,Icehawk Riftwing
batdemon4,Blood Diver,BloodDiver,batdemon1,batdemon,BatDemon,1,10,
batdemon5,Dark Familiar,DarkFamiliar,batdemon1,batdemon,BatDemon,1,10,
batdemon6,Gloombat,Gloombat,batdemon1,batdemon,BatDemon,1,10,
batdemon7,Fiend,Fiend,batdemon1,batdemon,BatDemon,1,10,
bear,Bear,Bear,bear,,NecroPet,1,14,
bighead1,Afflicted,Afflicted,bighead1,bighead,Bighead,1,10,
bighead10,Damned,Damned,bighead1,bighead,Bighead,1,10,
bighead2,Tainted,Tainted,bighead1,bighead,Bighead,1,10,Pitspawn Fouldog
bighead3,Misshapen,Misshapen,bighead1,bighead,Bighead,1,10,
bighead4,Disfigured,Disfigured,bighead1,bighead,Bighead,1,10,
bighead5,Damned,Damned,bighead1,bighead,Bighead,1,10,
bighead6,Afflicted,Afflicted,bighead1,bighead,Bighead,1,10,
bighead7,Tainted,Tainted,bighead1,bighead,Bighead,1,10,
bighead8,Misshapen,Misshapen,bighead1,bighead,Bighead,1,10,
bighead9,Disfigured,Disfigured,bighead1,bighead,Bighead,1,10,
bird1,an evil force,dummy,bird1,,Idle,1,,
bird2,an evil force,dummy,bird2,,Idle,1,,
bladecreeper,Blade Sentinel,Blade Creeper,bladecreeper,construct,BladeCreeper,1,,
bloodgolem,Blood Golem,BloodGolem,bloodgolem,golem,NecroPet,1,11,
bloodlord1,Moon Lord,Blood Lord1,bloodlord1,bloodlord,BloodLord,1,10,
bloodlord2,Night Lord,Blood Lord2,bloodlord1,bloodlord,BloodLord,1,10,
bloodlord3,Blood Lord,Blood Lord3,bloodlord1,bloodlord,BloodLord,1,10,Axe Dweller
bloodlord4,Hell Lord,Blood Lord4,bloodlord1,bloodlord,BloodLord,1,10,
bloodlord5,Death Lord,Blood Lord5,bloodlord1,bloodlord,BloodLord,1,10,
bloodlord6,Moon Lord,Blood Lord1,bloodlord1,bloodlord,BloodLord,1,10,
bloodlord7,Hell Lord,Blood Lord4,bloodlord1,bloodlord,BloodLord,1,10,
bloodmage1,bloodmage1,,bloodmage1,,Idle,,,
bloodmage2,bloodmage2,,bloodmage1,,Idle,,,
bloodmage3,bloodmage3,,bloodmage1,,Idle,,,
bloodmage4,bloodmage4,,bloodmage1,,Idle,,,
bloodmage5,bloodmage5,,bloodmage1,,Idle,,,
bloodraven,Blood Raven,Bloodraven,bloodraven,corruptrogue,BloodRaven,1,13,
blunderbore1,Blunderbore,Blunderbore,blunderbore1,blunderbore,PinHead,1,10,
blunderbore2,Gorebelly,Gorbelly,blunderbore1,blunderbore,PinHead,1,10,
blunderbore3,Mauler,Mauler,blunderbore1,blunderbore,PinHead,1,10,
blunderbore4,Urdar,Urdar,blunderbore1,blunderbore,PinHead,1,10,
blunderbore5,Blunderbore,Blunderbore,blunderbore1,blunderbore,PinHead,1,10,
blunderbore6,Mauler,Mauler,blunderbore1,blunderbore,PinHead,1,10,
bonefetish1,Undead Rat Man,Undead RatMan,bonefetish1,undeadfetish,Fetish,1,10,
bonefetish2,Undead Fetish,Undead Fetish,bonefetish1,undeadfetish,Fetish,1,10,
bonefetish3,Undead Flayer,Undead Flayer,bonefetish1,undeadfetish,Fetish,1,10,
bonefetish4,Undead Soul Killer,Undead SoulKiller,bonefetish1,undeadfetish,Fetish,1,10,
bonefetish5,Undead Stygian Doll,Undead StygianDoll,bonefetish1,undeadfetish,Fetish,1,10,
bonefetish6,Undead Stygian Doll,Undead StygianDoll,bonefetish1,undeadfetish,Fetish,1,10,
bonefetish7,Undead Soul Killer,Undead SoulKiller,bonefetish1,undeadfetish,Fetish,1,10,
boneprison1,Bone Prison,skillname88,boneprison1,construct,Idle,1,1,
boneprison2,Bone Prison,skillname88,boneprison2,construct,Idle,1,1,
boneprison3,Bone Prison,skillname88,boneprison3,construct,Idle,1,1,
boneprison4,Bone Prison,skillname88,boneprison4,construct,Idle,1,1,
bonewall,an evil force,Dummy,bonewall,construct,BoneWall,1,1,
brute1,Gargantuan Beast,GargantuanBeast,brute2,brute,Brute,1,10,
brute2,Brute,Brute,brute2,brute,Brute,1,10,Treehead WoodFist
brute3,Yeti,Yeti,brute2,brute,Brute,1,10,
brute4,Crusher,Crusher,brute2,brute,Brute,1,10,
brute5,Wailing Beast,WailingBeast,brute2,brute,Brute,1,10,
bug,an evil force,Dummy,bug,,Idle,1,,
bunny,Bunny,Bunny,bunny,,Idle,1,,
cain1,Deckard Cain,DeckardCain,cain1,human,NpcOutOfTown,1,,
cain2,Deckard Cain,DeckardCain,cain2,human,Npc,1,,
cain3,Deckard Cain,DeckardCain,cain3,human,Npc,1,,
cain4,Deckard Cain,DeckardCain,cain4,human,Npc,1,,
cain5,Deckard Cain,DeckardCain,cain5,human,Npc,1,,
cain6,Deckard Cain,DeckardCain,cain6,human,Npc,1,,
camel,an evil force,dummy,camel,,Idle,1,,
cantor1,Sexton,Sexton,cantor1,zakarum,ZakarumPriest,1,10,
cantor2,Cantor,Cantor,cantor1,zakarum,ZakarumPriest,1,10,
cantor3,Hierophant,Heirophant,cantor1,zakarum,ZakarumPriest,1,10,
cantor4,Hierophant,Heirophant,cantor1,zakarum,ZakarumPriest,1,10,
cantor5,Hierophant,Heirophant,cantor1,zakarum,ZakarumPriest,1,10,
cantor6,Hierophant,Heirophant,cantor1,zakarum,ZakarumPriest,1,10,
catapult1,Catapult,CatapultS,catapult1,,Catapult,1,7,
catapult2,Catapult,CatapultE,catapult1,,Catapult,1,7,
catapult3,Catapult,CatapultSiege,catapult1,,Catapult,1,7,
catapult4,Catapult,CatapultW,catapult1,,Catapult,1,7,
catapultspotter1,Catapult,Catapult Spotter S,catapultspotter1,,CatapultSpotter,1,,
catapultspotter2,Catapult,Catapult Spotter E,catapultspotter1,,CatapultSpotter,1,,
catapultspotter3,Catapult,Catapult Spotter Siege,catapultspotter1,,CatapultSpotter,1,,
catapultspotter4,Catapult,Catapult Spotter W,catapultspotter1,,CatapultSpotter,1,,
chaoshorde1,chaoshorde1,,chaoshorde1,,Idle,,,
chaoshorde2,chaoshorde2,,chaoshorde1,,Idle,,,
chaoshorde3,chaoshorde3,,chaoshorde1,,Idle,,,
chaoshorde4,chaoshorde4,,chaoshorde1,,Idle,,,
chargeboltsentry,Charged Bolt Sentry,Charged Bolt Sentry,chargeboltsentry,construct,AssassinSentry,1,,
charsi,Charsi,Charsi,charsi,human,Npc,1,,
chicken,an evil force,dummy,chicken,,Idle,1,,
clawviper1,Tomb Viper,TombViper,clawviper1,clawviper,ClawViper,1,10,
clawviper10,Serpent Magus,SerpentMagus,clawviper1,clawviper,ClawViperEx,1,10,
clawviper2,Claw Viper,ClawViper,clawviper1,clawviper,ClawViper,1,10,
clawviper3,Salamander,Salamander,clawviper1,clawviper,ClawViper,1,10,Fangskin
clawviper4,Pit Viper,PitViper,clawviper1,clawviper,ClawViper,1,10,
clawviper5,Serpent Magus,SerpentMagus,clawviper1,clawviper,ClawViper,1,10,
clawviper6,Claw Viper,ClawViper,clawviper1,clawviper,ClawViperEx,1,10,
clawviper7,Pit Viper,PitViper,clawviper1,clawviper,ClawViperEx,1,10,
clawviper8,Salamander,Salamander,clawviper1,clawviper,ClawViperEx,1,10,
clawviper9,Tomb Viper,TombViper,clawviper1,clawviper,ClawViperEx,1,10,
claygolem,Clay Golem,ClayGolem,claygolem,golem,NecroPet,1,11,
colbarbfrenzy,Protector Spirit,ProtectorSpirit,act5barb2,human,ColBarbFrenzy,1,10,
colbarbthrow,Guardian Spirit,GuardianSpirit,act5barb1,human,ColBarbThrow,1,10,
colbarbwhirl,Defender Spirit,DefenderSpirit,act5barb1,human,ColBarbWhirl,1,10,
colossal1,Talic,Ancient Barbarian 1,colossal1,human,ColossalWhirlwind,1,10,
colossal2,Madawc,Ancient Barbarian 2,colossal1,human,ColossalThrow,1,10,
colossal3,Korlic,Ancient Barbarian 3,colossal1,human,ColossalLeap,1,10,
compellingorb,Compelling Orb,compellingorb,compellingorb,construct,Idle,1,,
corruptrogue1,Dark Hunter,DarkHunter,corruptrogue1,corruptrogue,CorruptRogue,1,10,
corruptrogue2,Vile Hunter,VileHunter,corruptrogue1,corruptrogue,CorruptRogue,1,10,
corruptrogue3,Dark Stalker,DarkStalker,corruptrogue1,corruptrogue,CorruptRogue,1,10,The Countess
corruptrogue4,Black Rogue,BlackRogue,corruptrogue1,corruptrogue,CorruptRogue,1,10,
corruptrogue5,Flesh Hunter,FleshHunter,corruptrogue1,corruptrogue,CorruptRogue,1,10,Sarina the Battlemaid
corruptrogue6,Flesh Hunter,FleshHunter,corruptrogue1,corruptrogue,CorruptRogue,1,10,
councilmember1,Council Member,Council Member,councilmember1,councilmember,HighPriest,1,11,Ismail Vilehand|Toorc Icefist
councilmember2,Council Member,Council Member,councilmember1,councilmember,HighPriest,1,11,Geleb Flamefinger|Wyand Voidfinger
councilmember3,Council Member,Council Member,councilmember1,councilmember,HighPriest,1,11,Bremm Sparkfist|Maffer Dragonhand
cow,an evil force,dummy,cow,,Idle,1,,
cowking,Hell Bovine,Hell Bovine,hellbovine,bovine,Skeleton,1,10,The Cow King
cr_archer1,Dark Ranger,DarkRanger,cr_archer1,corruptrogue,CorruptArcher,1,10,Coldcrow
cr_archer2,Vile Archer,VileArcher,cr_archer1,corruptrogue,CorruptArcher,1,10,
cr_archer3,Dark Archer,DarkArcher,cr_archer1,corruptrogue,CorruptArcher,1,10,
cr_archer4,Black Archer,BlackArcher,cr_archer1,corruptrogue,CorruptArcher,1,10,
cr_archer5,Flesh Archer,FleshArcher,cr_archer1,corruptrogue,CorruptArcher,1,10,
cr_archer6,Vile Archer,VileArcher,cr_archer1,corruptrogue,CorruptArcher,1,10,
cr_archer7,Dark Archer,DarkArcher,cr_archer1,corruptrogue,CorruptArcher,1,10,
cr_archer8,Dark Archer,DarkArcher,cr_archer1,corruptrogue,CorruptArcher,1,10,
cr_lancer1,Dark Spearwoman,DarkSpearwoman,cr_lancer1,corruptrogue,CorruptLancer,1,10,
cr_lancer2,Vile Lancer,VileLancer,cr_lancer1,corruptrogue,CorruptLancer,1,10,
cr_lancer3,Dark Lancer,DarkLancer,cr_lancer1,corruptrogue,CorruptLancer,1,10,
cr_lancer4,Black Lancer,BlackLancer,cr_lancer1,corruptrogue,CorruptLancer,1,10,
cr_lancer5,Flesh Lancer,FleshLancer,cr_lancer1,corruptrogue,CorruptLancer,1,10,
cr_lancer6,Vile Lancer,VileLancer,cr_lancer1,corruptrogue,CorruptLancer,1,10,
cr_lancer7,Dark Lancer,DarkLancer,cr_lancer1,corruptrogue,CorruptLancer,1,10,
cr_lancer8,Black Lancer,BlackLancer,cr_lancer1,corruptrogue,CorruptLancer,1,10,
cr_lancer9,Black Lancer,BlackLancer,cr_lancer1,corruptrogue,CorruptLancer,1,10,
crownest1,Foul Crow Nest,FoulCrowNest,crownest1,,FoulCrowNest,1,10,
crownest2,Blood Hawk Nest,BloodHawkNest,crownest1,,FoulCrowNest,1,10,
crownest3,Black Raptor Nest,BlackVultureNest,crownest1,,FoulCrowNest,1,10,
crownest4,Cloud Stalker Nest,CloudStalkerNest,crownest1,,FoulCrowNest,1,10,
cycleoflife,Cycle of Life,Druid Cycle of Life,cycleoflife,,CycleOfLife,1,,
darkelder,Plague Bearer,PlagueBearer,darkelder,zombie,Zombie,1,10,Dark Elder
darkguard1,darkguard1,,darkguard1,,Idle,,,
darkguard2,darkguard2,,darkguard1,,Idle,,,
darkguard3,darkguard3,,darkguard1,,Idle,,,
darkguard4,darkguard4,,darkguard1,,Idle,,,
darkguard5,darkguard5,,darkguard1,,Idle,,,
darkwanderer,Dark Wanderer,youngdiablo,darkwanderer,,DarkWanderer,1,,
deathmauler1,Death Mauler,Death Mauler1,deathmauler1,deathmauler,DeathMauler,1,10,Eyeback Unleashed
deathmauler2,Death Brawler,Death Mauler2,deathmauler1,deathmauler,DeathMauler,1,10,
deathmauler3,Death Slasher,Death Mauler3,deathmauler1,deathmauler,DeathMauler,1,10,
deathmauler4,Death Berserker,Death Mauler4,deathmauler1,deathmauler,DeathMauler,1,10,
deathmauler5,Death Brigadier,Death Mauler5,deathmauler1,deathmauler,DeathMauler,1,10,Blaze Ripper
deathmauler6,Death Mauler,Death Mauler1,deathmauler1,deathmauler,DeathMauler,1,10,
deathsentry,Death Sentry,Death Sentry,deathsentry,construct,DeathSentry,1,,
demonhole,an evil force,Dummy,evilhole1,,EvilHole,1,9,
demonspawner,Evil Demon Hut,Evil hut,minionspawner1,,MinionSpawner,1,11,
diablo,Diablo,Diablo,diablo,demon,Diablo,1,14,
diabloclone,Diablo,Diablo,diablo,demon,Diablo,1,14,
dkfig1,Doom Knight,DoomKnight,doomknight1,doomknight,DoomKnight,1,10,
dkfig2,Doom Knight,DoomKnight,doomknight1,doomknight,DoomKnight,1,10,
dkmag1,Oblivion Knight,OblivionKnight,doomknight3,doomknight,OblivionKnight,1,10,
dkmag2,Oblivion Knight,OblivionKnight,doomknight3,doomknight,OblivionKnight,1,10,
dkmag3,Oblivion Knight,OblivionKnight,doomknight3,doomknight,OblivionKnight,1,10,
doomknight1,Doom Knight,DoomKnight,doomknight1,doomknight,DoomKnight,1,10,
doomknight2,Abyss Knight,AbyssKnight,doomknight2,doomknight,AbyssKnight,1,10,
doomknight3,Oblivion Knight,OblivionKnight,doomknight3,doomknight,OblivionKnight,1,10,Lord De Seis
dopplezon,Decoy,Dopplezon,dopplezon,,Idle,1,14,
drehya,Anya,Drehya,drehya,human,Npc,1,,
drehyaiced,Anya,Drehya,drehyaiced,human,NpcOutOfTown,1,,
drognan,Drognan,Drognan,drognan,human,Npc,1,,
druidbear,Grizzly,Druid Bear,druidbear,,DruidBear,1,11,
druidhawk,Raven,Druid Hawk,druidhawk,,Raven,1,,
duriel,Duriel,Duriel,duriel,demon,Duriel,1,,
eagle,Eagle,Eagleexp,eagle,,Idle,1,,
elzix,Elzix,Elzix,elzix,human,Npc,1,,
evilhole1,an evil force,Dummy,evilhole1,,EvilHole,1,9,
evilhole2,an evil force,Dummy,evilhole1,,EvilHole,,9,
evilhole3,an evil force,Dummy,evilhole1,,EvilHole,,9,
evilhole4,an evil force,Dummy,evilhole1,,EvilHole,,9,
evilhole5,an evil force,Dummy,evilhole1,,EvilHole,,9,
evilhut,Evil Demon Hut,Evil hut,evilhut,,GenericSpawner,1,10,
fallen1,Fallen,Fallen,fallen1,fallen,Fallen,1,10,
fallen2,Carver,Carver,fallen1,fallen,Fallen,1,10,Rakanishu
fallen3,Devilkin,Devilkin,fallen1,fallen,Fallen,1,10,
fallen4,Dark One,DarkOne,fallen1,fallen,Fallen,1,10,
fallen5,Warped One,WarpedFallen,fallen1,fallen,Fallen,1,10,
fallen6,Carver,Carver,fallen1,fallen,Fallen,1,10,
fallen7,Devilkin,Devilkin,fallen1,fallen,Fallen,1,10,
fallen8,Dark One,DarkOne,fallen1,fallen,Fallen,1,10,
