monstats_id,display_name,name_str,base_id,mon_type,ai,enabled,threat,superunique_refs
fallenshaman1,Fallen Shaman,FallenShaman,fallenshaman1,fallen,FallenShaman,1,12,Bishibosh
fallenshaman2,Carver Shaman,CarverShaman,fallenshaman1,fallen,FallenShaman,1,12,
fallenshaman3,Devilkin Shaman,DevilkinShaman,fallenshaman1,fallen,FallenShaman,1,12,
fallenshaman4,Dark Shaman,DarkShaman,fallenshaman1,fallen,FallenShaman,1,12,
fallenshaman5,Warped Shaman,WarpedShaman,fallenshaman1,fallen,FallenShaman,1,12,Baal Subject 1
fallenshaman6,Carver Shaman,CarverShaman,fallenshaman1,fallen,FallenShaman,1,10,
fallenshaman7,Devilkin Shaman,DevilkinShaman,fallenshaman1,fallen,FallenShaman,1,10,
fallenshaman8,Dark Shaman,DarkShaman,fallenshaman1,fallen,FallenShaman,1,10,
familiar,an evil force,Dummy,familiar,,Idle,,,
fara,Fara,Fara,fara,human,Npc,1,,
fenris,Dire Wolf,Druid Fenris,spiritwolf,,DruidWolf,1,10,
fetish1,Rat Man,RatMan,fetish1,fetish,Fetish,1,10,
fetish11,Rat Man,RatMan,fetish11,fetish,Fetish,1,10,
fetish2,Fetish,Fetish,fetish1,fetish,Fetish,1,10,
fetish3,Flayer,Flayer,fetish1,fetish,Fetish,1,10,
fetish4,Soul Killer,SoulKiller,fetish1,fetish,Fetish,1,10,
fetish5,Stygian Doll,StygianDoll,fetish1,fetish,Fetish,1,10,
fetish6,Flayer,Flayer,fetish1,fetish,Fetish,1,10,
fetish7,Stygian Doll,StygianDoll,fetish1,fetish,Fetish,1,10,
fetish8,Soul Killer,SoulKiller,fetish1,fetish,Fetish,1,10,
fetishblow1,Rat Man,RatMan,fetishblow1,fetish,FetishBlowgun,1,10,
fetishblow2,Fetish,Fetish,fetishblow1,fetish,FetishBlowgun,1,10,
fetishblow3,Flayer,Flayer,fetishblow1,fetish,FetishBlowgun,1,10,
fetishblow4,Soul Killer,SoulKiller,fetishblow1,fetish,FetishBlowgun,1,10,
fetishblow5,Stygian Doll,StygianDoll,fetishblow1,fetish,FetishBlowgun,1,10,
fetishblow6,Flayer,Flayer,fetishblow1,fetish,FetishBlowgun,1,10,
fetishblow7,Stygian Doll,StygianDoll,fetishblow1,fetish,FetishBlowgun,1,10,
fetishblow8,Soul Killer,SoulKiller,fetishblow1,fetish,FetishBlowgun,1,10,
fetishshaman1,RatMan Shaman,RatManShaman,fetishshaman1,fetish,FetishShaman,1,12,
fetishshaman2,Fetish Shaman,FetishShaman,fetishshaman1,fetish,FetishShaman,1,12,
fetishshaman3,Flayer Shaman,FlayerShaman,fetishshaman1,fetish,FetishShaman,1,12,
fetishshaman4,Soul Killer Shaman,SoulKillerShaman,fetishshaman1,fetish,FetishShaman,1,12,Witch Doctor Endugu
fetishshaman5,Stygian Doll Shaman,StygianDollShaman,fetishshaman1,fetish,FetishShaman,1,12,
fetishshaman6,Flayer Shaman,FlayerShaman,fetishshaman1,fetish,FetishShaman,1,10,
fetishshaman7,Stygian Doll Shaman,StygianDollShaman,fetishshaman1,fetish,FetishShaman,1,10,
fetishshaman8,Soul Killer Shaman,SoulKillerShaman,fetishshaman1,fetish,FetishShaman,1,10,
fingermage1,Doom Caster,Groper,fingermage1,fingermage,FingerMage,1,10,
fingermage2,Strangler,Strangler,fingermage1,fingermage,FingerMage,1,10,
fingermage3,Storm Caster,StormCaster,fingermage1,fingermage,FingerMage,1,10,Grand Vizier of Chaos
fingermage4,Strangler,Strangler,fingermage1,fingermage,FingerMage,1,10,
fingermage5,Storm Caster,StormCaster,fingermage1,fingermage,FingerMage,1,10,
firebeast,firebeast,,firebeast,,ElementalBeast,,,
firegolem,Fire Golem,FireGolem,firegolem,golem,NecroPet,1,11,
firetower,Fire Tower,FireTower,firetower,construct,DesertTurret,1,9,
fish,an evil force,Dummy,fish,,Idle,1,,
flyingscimitar,Flying Scimitar,FlyingScimitar,flyingscimitar,construct,FlyingScimitar,1,10,
foulcrow1,Foul Crow,FoulCrow,foulcrow1,foulcrow,BloodHawk,1,10,
foulcrow2,Blood Hawk,BloodHawk,foulcrow1,foulcrow,BloodHawk,1,10,
foulcrow3,Black Raptor,BlackRaptor,foulcrow1,foulcrow,BloodHawk,1,10,
foulcrow4,Cloud Stalker,CloudStalker,foulcrow1,foulcrow,BloodHawk,1,10,
foulcrow5,Foul Crow,FoulCrow,foulcrow1,foulcrow,BloodHawk,1,10,
foulcrow6,Blood Hawk,BloodHawk,foulcrow1,foulcrow,BloodHawk,1,10,
foulcrow7,Black Raptor,BlackRaptor,foulcrow1,foulcrow,BloodHawk,1,10,
foulcrow8,Cloud Stalker,CloudStalker,foulcrow1,foulcrow,BloodHawk,1,10,
frogdemon1,Swamp Dweller,Swamp Dweller,frogdemon1,frogdemon,FrogDemon,1,10,
frogdemon2,Bog Creature,Bog Creature,frogdemon1,frogdemon,FrogDemon,1,10,
frogdemon3,Slime Prince,Slime Prince,frogdemon1,frogdemon,FrogDemon,1,10,
frozenhorror1,Frozen Creeper,Frozen Horror1,frozenhorror1,frozenhorror,FrozenHorror,1,10,Snapchip Shatter
frozenhorror2,Frozen Terror,Frozen Horror2,frozenhorror1,frozenhorror,FrozenHorror,1,10,
frozenhorror3,Frozen Scourge,Frozen Horror3,frozenhorror1,frozenhorror,FrozenHorror,1,10,
frozenhorror4,Frozen Horror,Frozen Horror4,frozenhorror1,frozenhorror,FrozenHorror,1,10,
frozenhorror5,Frozen Scorch,Frozen Horror5,frozenhorror1,frozenhorror,FrozenHorror,1,10,
gargoyletrap,Gargoyle Trap,GargoyleTrap,gargoyletrap,construct,GargoyleTrap,1,9,
geglash,Geglash,Geglash,geglash,human,Npc,1,,
gheed,Gheed,Gheed,gheed,human,Npc,1,,
goatman1,Moon Clan,MoonClan,goatman1,goatman,Goatman,1,10,
goatman10,Death Clan,DeathClan,goatman1,goatman,Goatman,1,10,
goatman2,Night Clan,NightClan,goatman1,goatman,Goatman,1,10,
goatman3,Blood Clan,BloodClan,goatman1,goatman,Goatman,1,10,
goatman4,Hell Clan,HellClan,goatman1,goatman,Goatman,1,10,
goatman5,Death Clan,DeathClan,goatman1,goatman,Goatman,1,10,
goatman6,Moon Clan,MoonClan,goatman1,goatman,Goatman,1,10,
goatman7,Night Clan,NightClan,goatman1,goatman,Goatman,1,10,
goatman8,Hell Clan,HellClan,goatman1,goatman,Goatman,1,10,
goatman9,Blood Clan,BloodClan,goatman1,goatman,Goatman,1,10,
gorgon1,gorgon1,,gorgon1,,Idle,1,,
gorgon2,gorgon2,,gorgon1,,Idle,1,,
gorgon3,gorgon3,,gorgon1,,Idle,1,,
gorgon4,gorgon4,,gorgon1,,Idle,1,,
greiz,Greiz,Greiz,greiz,human,Npc,1,,
griswold,Griswold,Griswold,griswold,undead,Griswold,1,11,Griswold
halbu,Halbu,halbu,halbu,human,Npc,1,,
heartofwolverine,Heart of Wolverine,Heart of Wolverine,spiritofbarbs,,Totem,1,8,
hellbovine,Hell Bovine,Hell Bovine,hellbovine,bovine,Skeleton,1,10,
hellmeteor,an evil force,Dummy,hellmeteor,,HellMeteor,1,,
hephasto,Hephasto The Armorer,The Feature Creep,hephasto,demon,Smith,1,12,The Feature Creep
horse,an evil force,dummy,horse,,Idle,1,,
hratli,Hratli,hratli,hratli,human,Npc,1,,
hydra1,Hydra,Hydra,hydra1,,Hydra,1,,
hydra2,Hydra,Hydra,hydra2,,Hydra,1,,
hydra3,Hydra,Hydra,hydra3,,Hydra,1,,
iceglobe,iceglobe,,iceglobe,,ElementalBeast,,,
imp1,Demon Imp,Imp1,imp1,imp,Imp,1,11,
imp2,Demon Rascal,Imp2,imp1,imp,Imp,1,10,
imp3,Demon Gremlin,Imp3,imp1,imp,Imp,1,10,Dac Farren
imp4,Demon Trickster,Imp4,imp1,imp,Imp,1,10,
imp5,Demon Sprite,Imp5,imp1,imp,Imp,1,10,Magma Torquer
imp6,Demon Imp,Imp1,imp1,imp,Imp,1,10,
imp7,Demon Trickster,Imp4,imp1,imp,Imp,1,10,
imp8,Demon Trickster,Imp4,imp1,imp,Imp,1,10,
infernosentry,Inferno Sentry,Inferno Sentry,infernosentry,construct,AssassinSentry,1,,
injuredbarb1,Injured Barbarian 1,Injured Barbarian 1,injuredbarb1,human,Idle,1,,
injuredbarb2,Injured Barbarian 2,Injured Barbarian 2,injuredbarb2,human,Idle,1,,
injuredbarb3,Injured Barbarian 3,Injured Barbarian 3,injuredbarb3,human,Idle,1,,
invisopet,Pet,Invis Pet,invisopet,,InvisoPet,1,,
invisospawner,an evil force,Dummy,invisospawner,,InvisoSpawner,1,,
irongolem,Iron Golem,IronGolem,irongolem,golem,NecroPet,1,11,
izual,Izual,izual,izual,demon,Izual,1,14,
izualghost,Izual,Izual,izualghost,,NpcStationary,1,,
jamella,Jamella,Jamella,jamella,human,Npc,1,,
jerhyn,Jerhyn,Jerhyn,jerhyn,human,Npc,1,,
kashya,Kashya,Kashya,kashya,human,Npc,1,,
larva,Larva,larva,larva,,Idle,1,,
larzuk,Larzuk,Larzuk,larzuk,human,Npc,1,,
lightningbeast,lightningbeast,,lightningbeast,,ElementalBeast,,,
lightningsentry,Lightning Sentry,Lightning Sentry,lightningsentry,construct,AssassinSentry,1,,
lightningspire,Lightning Spire,LightningSpire,lightningspire,construct,ArcaneTower,1,9,
lysander,Lysander,Lysander,lysander,human,Npc,1,,
maggot,Maggot,Maggot,maggot,,Idle,1,,
maggotbaby1,Sand Maggot Young,SandMaggotYoung,maggotbaby1,sandmaggot,MaggotLarva,1,9,
maggotbaby2,Rock Worm Young,RockWormYoung,maggotbaby1,sandmaggot,MaggotLarva,1,9,
maggotbaby3,Devourer Young,DevourerYoung,maggotbaby1,sandmaggot,MaggotLarva,1,9,
maggotbaby4,Giant Lamprey Young,GiantLampreyYoung,maggotbaby1,sandmaggot,MaggotLarva,1,9,
maggotbaby5,Blood Maggot Young,WorldKillerYoung,maggotbaby1,sandmaggot,MaggotLarva,1,9,
maggotbaby6,Blood Maggot Young,WorldKillerYoung,maggotbaby1,sandmaggot,MaggotLarva,1,10,
maggotegg1,Sand Maggot Egg,SandMaggotEgg,maggotegg1,,MaggotEgg,1,8,
maggotegg2,Rock Worm Egg,RockWormEgg,maggotegg1,,MaggotEgg,1,8,
maggotegg3,Devourer Egg,DevourerEgg,maggotegg1,,MaggotEgg,1,8,
maggotegg4,Giant Lamprey Egg,GiantLampreyEgg,maggotegg1,,MaggotEgg,1,8,
maggotegg5,Blood Maggot Egg,WorldKillerEgg,maggotegg1,,MaggotEgg,1,8,
maggotegg6,Blood Maggot Egg,WorldKillerEgg,maggotegg1,,MaggotEgg,1,10,
maggotqueen1,Sand Maggot Queen,SandMaggotQueen,maggotqueen1,sandmaggot,SandMaggotQueen,1,10,Coldworm the Burrower
maggotqueen2,Rock Worm Queen,RockWormQueen,maggotqueen1,sandmaggot,SandMaggotQueen,1,10,
maggotqueen3,Devourer Queen,DevourerQueen,maggotqueen1,sandmaggot,SandMaggotQueen,1,10,
maggotqueen4,Giant Lamprey Queen,GiantLampreyQueen,maggotqueen1,sandmaggot,SandMaggotQueen,1,10,
maggotqueen5,Blood Maggot Queen,WorldKillerQueen,maggotqueen1,sandmaggot,SandMaggotQueen,1,10,
malachai,Hadriel,Malachai,malachai,human,Buffy,1,,
malah,Malah,Malah,malah,human,Npc,1,,
megademon1,Balrog,Balrog,megademon1,megademon,Megademon,1,10,
megademon2,Pit Lord,PitLord,megademon1,megademon,Megademon,1,10,
megademon3,Venom Lord,VenomLord,megademon1,megademon,Megademon,1,10,Infector of Souls|Winged Death
megademon4,Balrog,Balrog,megademon1,megademon,Megademon,1,10,
megademon5,Pit Lord,PitLord,megademon1,megademon,Megademon,1,10,
megademon6,Pit Lord,PitLord,megademon1,megademon,Megademon,1,10,
mephisto,Mephisto,Mephisto,mephisto,demon,Mephisto,1,14,
mephistospirit,an evil force,Dummy,mephistospirit,undead,Spirit,1,,
meshif1,Meshif,Meshif,meshif1,human,Npc,1,,
meshif2,Meshif,meshif,meshif2,human,Npc,1,,
minion1,Enslaved,Minionexp,minion1,minion,Minion,1,10,Megaflow Rectifier
minion10,Hell Spawn,HellSpawn,minion1,minion,Minion,1,10,
minion11,Greater Hell Spawn,GreaterHellSpawn,minion1,minion,Minion,1,10,
minion2,Slayer,Slayerexp,minion1,minion,Minion,1,10,
minion3,Ice Boar,IceBoar,minion1,minion,Minion,1,10,
minion4,Fire Boar,FireBoar,minion1,minion,Minion,1,10,
minion5,Hell Spawn,HellSpawn,minion1,minion,Minion,1,10,
minion6,Ice Spawn,IceSpawn,minion1,minion,Minion,1,10,
minion7,Greater Hell Spawn,GreaterHellSpawn,minion1,minion,Minion,1,10,
minion8,Greater Ice Spawn,GreaterIceSpawn,minion1,minion,Minion,1,10,
minion9,Slayer,Slayerexp,minion1,minion,Minion,1,10,
minionspawner1,Demon Portal,MinionSpawner,minionspawner1,,MinionSpawner,1,11,
minionspawner2,Demon Portal,MinionSlayerSpawner,minionspawner1,,MinionSpawner,1,11,
minionspawner3,Demon Portal,MinionIce/fireBoarSpawner,minionspawner1,,MinionSpawner,1,11,
minionspawner4,Demon Portal,MinionIce/fireBoarSpawner,minionspawner1,,MinionSpawner,1,11,
minionspawner5,Demon Portal,Minionice/hellSpawnSpawner,minionspawner1,,MinionSpawner,1,11,
minionspawner6,Demon Portal,MinionIce/fireBoarSpawner,minionspawner1,,MinionSpawner,1,11,
minionspawner7,Demon Portal,MinionIce/fireBoarSpawner,minionspawner1,,MinionSpawner,1,11,
minionspawner8,Demon Portal,Minionice/hellSpawnSpawner,minionspawner1,,MinionSpawner,1,11,
minispider,an evil force,Dummy,minispider,,Idle,1,,
mosquito1,Sucker,Sucker,mosquito1,mosquito,Mosquito,1,10,
mosquito2,Feeder,Feeder,mosquito1,mosquito,Mosquito,1,10,
mosquito3,Blood Hook,BloodHook,mosquito1,mosquito,Mosquito,1,10,
mosquito4,Blood Wing,BloodWing,mosquito1,mosquito,Mosquito,1,10,
mummy1,Dried Corpse,DriedCorpse,mummy1,mummy,Mummy,1,10,
mummy2,Decayed,Decayed,mummy1,mummy,Mummy,1,10,Leatherarm
mummy3,Embalmed,Embalmed,mummy1,mummy,Mummy,1,10,
mummy4,Preserved Dead,PreservedDead,mummy1,mummy,Mummy,1,10,
mummy5,Cadaver,Cadaver,mummy1,mummy,Mummy,1,10,
mummy6,Cadaver,Cadaver,mummy1,mummy,Mummy,1,10,
natalya,Natalya,Natalya,natalya,human,Npc,1,,
navi,Flavie,navi,navi,human,Navi,1,,
necromage,Skeletal Mage,skillan80,necromage,skeleton,NecroPet,1,10,
necroskeleton,Skeleton,skeleton,necroskeleton,skeleton,NecroPet,1,10,
nihlathak,Nihlathak,Nihlathak Town,nihlathak,human,Npc,1,,
nihlathakboss,Nihlathak,Nihlathak,nihlathakboss,human,Nihlathak,1,14,Nihlathak Boss
oaksage,Oak Sage,Oak Sage,spiritofbarbs,,Totem,1,8,
ormus,Ormus,ormus,ormus,human,Npc,1,,
overseer1,Overseer,OverSeer,overseer1,overseer,Overseer,1,10,Siege Boss
overseer2,Lasher,Lasher,overseer1,overseer,Overseer,1,10,
overseer3,Overlord,OverLord,overseer1,overseer,Overseer,1,10,Sharp Tooth Sayer
overseer4,Blood Boss,BloodBoss,overseer1,overseer,Overseer,1,10,
overseer5,Hell Whip,HellWhip,overseer1,overseer,Overseer,1,10,
overseer6,Hell Whip,HellWhip,overseer1,overseer,Overseer,1,10,
painworm1,Pain Worm,Pain Worm1,painworm1,vilekind,VileDog,1,10,
painworm2,Torment Worm,Pain Worm2,painworm1,vilekind,VileDog,1,10,
painworm3,Agony Worm,Pain Worm3,painworm1,vilekind,VileDog,1,10,
painworm4,Menace Worm,Pain Worm4,painworm1,vilekind,VileDog,1,10,
painworm5,Anguish Worm,Pain Worm5,painworm1,vilekind,VileDog,1,10,
pantherwoman1,Huntress,Huntress,pantherwoman1,pantherwoman,PantherWoman,1,10,Bloodwitch the Wild
pantherwoman2,Saber Cat,SaberCat,pantherwoman1,pantherwoman,PantherWoman,1,10,
pantherwoman3,Night Tiger,NightTiger,pantherwoman1,pantherwoman,PantherWoman,1,10,
pantherwoman4,Hell Cat,HellCat,pantherwoman1,pantherwoman,PantherWoman,1,10,
pantherwoman5,Huntress,Huntress,pantherwoman1,pantherwoman,PantherWoman,1,10,
pantherwoman6,Saber Cat,SaberCat,pantherwoman1,pantherwoman,PantherWoman,1,10,
parrot,an evil force,Dummy,parrot,,Idle,1,,
pig,an evil force,dummy,pig,,Idle,1,,
plaguepoppy,Plague Poppy,Druid Plague Poppy,plaguepoppy,,Vines,1,,
poisonorb,poisonorb,,poisonorb,,ElementalBeast,,,
prisondoor,Prison Door,Prison Door,prisondoor,,Idle,1,6,
putriddefiler1,Putrid Defiler,Putrid Defiler1,putriddefiler1,putriddefiler,PutridDefiler,1,10,
putriddefiler2,Wretched Defiler,Putrid Defiler2,putriddefiler1,putriddefiler,PutridDefiler,1,10,
putriddefiler3,Fetid Defiler,Putrid Defiler3,putriddefiler1,putriddefiler,PutridDefiler,1,10,
putriddefiler4,Rancid Defiler,Putrid Defiler4,putriddefiler1,putriddefiler,PutridDefiler,1,10,
putriddefiler5,Rank Defiler,Putrid Defiler5,putriddefiler1,putriddefiler,PutridDefiler,1,10,
qual-kehk,Qual-Kehk,Qual-Kehk,qual-kehk,human,Npc,1,,
quillbear1,Quill Bear,QuillBear,quillbear1,quillrat,QuillMother,1,,
quillbear2,Spike Giant,SpikeGiant,quillbear1,quillrat,QuillMother,1,,
quillbear3,Thorn Brute,ThornBrute,quillbear1,quillrat,QuillMother,1,,
quillbear4,Razor Beast,RazorBeast,quillbear1,quillrat,QuillMother,1,,
quillbear5,Barbed Giant,GiantUrchin,quillbear1,quillrat,QuillMother,1,,
quillrat1,Quill Rat,QuillRat,quillrat1,quillrat,QuillRat,1,10,
quillrat2,Spike Fiend,SpikeFiend,quillrat1,quillrat,QuillRat,1,10,
quillrat3,Thorn Beast,ThornBeast,quillrat1,quillrat,QuillRat,1,10,
quillrat4,Razor Spine,RazorSpine,quillrat1,quillrat,QuillRat,1,10,Flamespike the Crawler
quillrat5,Bush Barb,JungleUrchin,quillrat1,quillrat,QuillRat,1,10,
quillrat6,Quill Rat,QuillRat,quillrat1,quillrat,QuillRat,1,10,
quillrat7,Spike Fiend,SpikeFiend,quillrat1,quillrat,QuillRat,1,10,
quillrat8,Razor Spine,RazorSpine,quillrat1,quillrat,QuillRat,1,10,
radament,Radament,Radament,radament,demon,GreaterMummy,1,14,Radament
rat,an evil force,dummy,rat,,Idle,1,,
reanimatedhorde1,Rot Walker,RotWalker,reanimatedhorde1,zombie,ReanimatedHorde,1,10,
reanimatedhorde2,Reanimated Horde,ReanimatedHorde,reanimatedhorde1,zombie,ReanimatedHorde,1,10,Bonesaw Breaker
reanimatedhorde3,Prowling Dead,ProwlingDead,reanimatedhorde1,zombie,ReanimatedHorde,1,10,
reanimatedhorde4,Unholy Corpse,UnholyCorpse,reanimatedhorde1,zombie,ReanimatedHorde,1,10,
reanimatedhorde5,Defiled Warrior,DefiledWarrior,reanimatedhorde1,zombie,ReanimatedHorde,1,10,Pindleskin
reanimatedhorde6,Unholy Corpse,UnholyCorpse,reanimatedhorde1,zombie,ReanimatedHorde,1,10,
regurgitator1,Corpulent,Corpulent,regurgitator1,regurgitator,Regurgitator,1,10,
regurgitator2,Corpse Spitter,CorpseSpitter,regurgitator1,regurgitator,Regurgitator,1,10,Riftwraith the Cannibal
regurgitator3,Maw Fiend,MawFiend,regurgitator1,regurgitator,Regurgitator,1,10,
regurgitator4,Maw Fiend,MawFiend,regurgitator1,regurgitator,Regurgitator,1,10,
rogue1,an evil force,Dummy,rogue1,human,Idle,1,10,
rogue2,Rogue Scout,RogueScout,rogue2,human,GoodNpcRanged,1,10,
rogue3,an evil force,Dummy,rogue3,human,TownRogue,1,10,
roguehire,Rogue,Rogue,roguehire,human,Hireable,1,10,
sandleaper1,Sand Leaper,SandLeaper,sandleaper1,sandleaper,SandLeaper,1,10,
sandleaper2,Cave Leaper,CaveLeaper,sandleaper1,sandleaper,SandLeaper,1,10,
sandleaper3,Tomb Creeper,TombCreeper,sandleaper1,sandleaper,SandLeaper,1,10,
sandleaper4,Tree Lurker,TreeLurker,sandleaper1,sandleaper,SandLeaper,1,10,
sandleaper5,Cliff Lurker,RazorPitDemon,sandleaper1,sandleaper,SandLeaper,1,10,
sandleaper6,Cave Leaper,CaveLeaper,sandleaper1,sandleaper,SandLeaper,1,10,
sandleaper7,Tomb Creeper,TombCreeper,sandleaper1,sandleaper,SandLeaper,1,10,
sandmaggot1,Sand Maggot,SandMaggot,sandmaggot1,sandmaggot,SandMaggot,1,10,
sandmaggot2,Rock Worm,RockWorm,sandmaggot1,sandmaggot,SandMaggot,1,10,
