monstats_id,display_name,name_str,base_id,mon_type,ai,enabled,threat,superunique_refs
sandmaggot3,Devourer,Devourer,sandmaggot1,sandmaggot,SandMaggot,1,10,
sandmaggot4,Giant Lamprey,GiantLamprey,sandmaggot1,sandmaggot,SandMaggot,1,10,
sandmaggot5,Blood Maggot,WorldKiller,sandmaggot1,sandmaggot,SandMaggot,1,10,
sandmaggot6,Blood Maggot,WorldKiller,sandmaggot1,sandmaggot,SandMaggot,1,10,
sandmaggot7,Blood Maggot,WorldKiller,sandmaggot1,sandmaggot,SandMaggot,1,10,
sandraider1,Sand Raider,SandRaider,sandraider1,sandraider,SandRaider,1,10,
sandraider10,Assailant,Assailant,sandraider1,sandraider,SandRaider,1,10,
sandraider2,Marauder,Marauder,sandraider1,sandraider,SandRaider,1,10,
sandraider3,Invader,Invader,sandraider1,sandraider,SandRaider,1,10,Fire Eye
sandraider4,Infidel,Infidel,sandraider1,sandraider,SandRaider,1,10,
sandraider5,Assailant,Assailant,sandraider1,sandraider,SandRaider,1,10,
sandraider6,Marauder,Marauder,sandraider1,sandraider,SandRaider,1,10,
sandraider7,Infidel,Infidel,sandraider1,sandraider,SandRaider,1,10,
sandraider8,Sand Raider,SandRaider,sandraider1,sandraider,SandRaider,1,10,
sandraider9,Invader,Invader,sandraider1,sandraider,SandRaider,1,10,
sarcophagus,Mummy Sarcophagus,MummyGenerator,sarcophagus,construct,Sarcophagus,1,10,
scarab1,Dung Soldier,DungSoldier,scarab1,scarab,Scarab,1,10,
scarab2,Death Beetle,SandWarrior,scarab1,scarab,Scarab,1,10,Beetleburst
scarab3,Scarab,Scarab,scarab1,scarab,Scarab,1,10,
scarab4,Steel Scarab,SteelWeevil,scarab1,scarab,Scarab,1,10,
scarab5,Bone Scarab,AlbinoRoach,scarab1,scarab,Scarab,1,10,
scarab6,Scarab,Scarab,scarab1,scarab,Scarab,1,10,
scarab7,Steel Scarab,SteelWeevil,scarab1,scarab,Scarab,1,10,
scarab8,Steel Scarab,SteelWeevil,scarab1,scarab,Scarab,1,10,
scorpion,an evil force,Dummy,scorpion,,Idle,1,,
seagull,an evil force,dummy,seagull,,Idle,1,,
seventombs,an evil force,Dummy,seventombs,,7TIllusion,1,,
shadowmaster,Shadow Master,Shadow Master,shadowmaster,,ShadowMaster,1,11,
shadowwarrior,Shadow Warrior,Shadow Warrior,shadowwarrior,,ShadowWarrior,1,11,
siegebeast1,Siege Beast,Siege Beast,siegebeast1,siegebeast,SiegeBeast,1,10,
siegebeast2,Crush Beast,CrushBiest,siegebeast1,siegebeast,SiegeBeast,1,10,
siegebeast3,Blood Bringer,BloodBringer,siegebeast1,siegebeast,SiegeBeast,1,10,Threash Socket
siegebeast4,Gore Bearer,GoreBearer,siegebeast1,siegebeast,SiegeBeast,1,10,
siegebeast5,Demon Steed,DeamonSteed,siegebeast1,siegebeast,SiegeBeast,1,10,
sk_archer1,Skeleton Archer,SkeletonArcher,sk_archer1,skeleton,SkeletonBow,1,10,
sk_archer10,Horror Archer,HorrorArcher,sk_archer1,skeleton,SkeletonBow,1,10,
sk_archer11,Horror Archer,HorrorArcher,sk_archer1,skeleton,SkeletonBow,1,10,
sk_archer2,Returned Archer,ReturnedArcher,sk_archer1,skeleton,SkeletonBow,1,10,
sk_archer3,Bone Archer,BoneArcher,sk_archer1,skeleton,SkeletonBow,1,10,
sk_archer4,Burning Dead Archer,BurningDeadArcher,sk_archer1,skeleton,SkeletonBow,1,10,
sk_archer5,Horror Archer,HorrorArcher,sk_archer1,skeleton,SkeletonBow,1,10,
sk_archer6,Burning Dead Archer,BurningDeadArcher,sk_archer1,skeleton,SkeletonBow,1,10,
sk_archer7,Bone Archer,BoneArcher,sk_archer1,skeleton,SkeletonBow,1,10,
sk_archer8,Burning Dead Archer,BurningDeadArcher,sk_archer1,skeleton,SkeletonBow,1,10,
sk_archer9,Returned Archer,ReturnedArcher,sk_archer1,skeleton,SkeletonBow,1,10,
skeleton1,Skeleton,Skeleton,skeleton1,skeleton,Skeleton,1,10,Bonebreak
skeleton2,Returned,Returned,skeleton1,skeleton,Skeleton,1,10,
skeleton3,Bone Warrior,BoneWarrior,skeleton1,skeleton,Skeleton,1,10,
skeleton4,Burning Dead,BurningDead,skeleton1,skeleton,Skeleton,1,10,
skeleton5,Horror,Horror,skeleton1,skeleton,Skeleton,1,10,
skeleton6,Bone Warrior,BoneWarrior,skeleton1,skeleton,Skeleton,1,10,
skeleton7,Returned,Returned,skeleton1,skeleton,Skeleton,1,10,
skeleton8,Returned,Returned,skeleton1,skeleton,Skeleton,1,10,
skmage_cold1,Returned Mage,ReturnedMage,skmage_cold1,skeleton,SkeletonMage,1,10,
skmage_cold2,Bone Mage,BoneMage,skmage_cold1,skeleton,SkeletonMage,1,10,
skmage_cold3,Death Mage,BaalColdMage,skmage_cold1,skeleton,SkeletonMage,1,10,
skmage_cold4,Horror Mage,HorrorMage,skmage_cold1,skeleton,SkeletonMage,1,10,
skmage_cold5,Bone Mage,BoneMage,skmage_cold1,skeleton,SkeletonMage,1,10,
skmage_cold6,Bone Mage,BoneMage,skmage_cold1,skeleton,SkeletonMage,1,10,
skmage_fire1,Returned Mage,ReturnedMage,skmage_fire1,skeleton,SkeletonMage,1,10,
skmage_fire2,Bone Mage,BoneMage,skmage_fire1,skeleton,SkeletonMage,1,10,
skmage_fire3,Burning Dead Mage,BurningDeadMage,skmage_fire1,skeleton,SkeletonMage,1,10,
skmage_fire4,Horror Mage,HorrorMage,skmage_fire1,skeleton,SkeletonMage,1,10,
skmage_fire5,Returned Mage,ReturnedMage,skmage_fire1,skeleton,SkeletonMage,1,10,
skmage_fire6,Burning Dead Mage,BurningDeadMage,skmage_fire1,skeleton,SkeletonMage,1,10,
skmage_fire7,Burning Dead Mage,BurningDeadMage,skmage_fire1,skeleton,SkeletonMage,1,10,
skmage_ltng1,Returned Mage,ReturnedMage,skmage_ltng1,skeleton,SkeletonMage,1,10,
skmage_ltng2,Bone Mage,BoneMage,skmage_ltng1,skeleton,SkeletonMage,1,10,
skmage_ltng3,Burning Dead Mage,BurningDeadMage,skmage_ltng1,skeleton,SkeletonMage,1,10,
skmage_ltng4,Horror Mage,HorrorMage,skmage_ltng1,skeleton,SkeletonMage,1,10,
skmage_ltng5,Returned Mage,ReturnedMage,skmage_ltng1,skeleton,SkeletonMage,1,10,
skmage_ltng6,Horror Mage,HorrorMage,skmage_ltng1,skeleton,SkeletonMage,1,10,
skmage_ltng7,Horror Mage,HorrorMage,skmage_ltng1,skeleton,SkeletonMage,1,10,
skmage_pois1,Returned Mage,ReturnedMage,skmage_pois1,skeleton,SkeletonMage,1,10,
skmage_pois2,Bone Mage,BoneMage,skmage_pois1,skeleton,SkeletonMage,1,10,
skmage_pois3,Burning Dead Mage,BurningDeadMage,skmage_pois1,skeleton,SkeletonMage,1,10,Boneash
skmage_pois4,Horror Mage,HorrorMage,skmage_pois1,skeleton,SkeletonMage,1,10,
skmage_pois5,Horror Mage,HorrorMage,skmage_pois1,skeleton,SkeletonMage,1,10,
skmage_pois6,Horror Mage,HorrorMage,skmage_pois1,skeleton,SkeletonMage,1,10,
skmage_pois7,Horror Mage,HorrorMage,skmage_pois1,skeleton,SkeletonMage,1,10,
slinger1,Slinger,Slinger,slinger1,pantherwoman,PantherJavelin,1,10,
slinger2,Spear Cat,SpearCat,slinger1,pantherwoman,PantherJavelin,1,10,
slinger3,Night Slinger,NightSlinger,slinger1,pantherwoman,PantherJavelin,1,10,
slinger4,Hell Slinger,HellSlinger,slinger1,pantherwoman,PantherJavelin,1,10,
slinger5,Spear Cat,SpearCat,slinger5,pantherwoman,PantherJavelin,1,10,
slinger6,Night Slinger,NightSlinger,slinger5,pantherwoman,PantherJavelin,1,10,
slinger7,Slinger,Slinger,slinger1,pantherwoman,PantherJavelin,1,10,
slinger8,Slinger,Slinger,slinger1,pantherwoman,PantherJavelin,1,10,
slinger9,Slinger,Slinger,slinger1,pantherwoman,PantherJavelin,1,10,
smith,The Smith,The Smith,smith,demon,Smith,1,11,The Smith
snake,an evil force,Dummy,snake,,Idle,1,,
snowyeti1,Snow Drifter,SnowYeti1,snowyeti1,snowyeti,Brute,1,10,
snowyeti2,Abominable,SnowYeti2,snowyeti1,snowyeti,Brute,1,10,
snowyeti3,Chilled Froth,SnowYeti3,snowyeti1,snowyeti,Brute,1,10,
snowyeti4,Frozen Abyss,SnowYeti4,snowyeti1,snowyeti,Brute,1,10,Frozenstein
spiritmummy,an evil force,Dummy,spiritmummy,mummy,Idle,,10,
spiritofbarbs,Spirit of Barbs,Spirit of Barbs,spiritofbarbs,,Totem,1,8,
spiritwolf,Spirit Wolf,Druid Spirit Wolf,spiritwolf,,DruidWolf,1,10,
succubus1,Succubus,Succubusexp,succubus1,succubus,Succubus,1,10,
succubus2,Vile Temptress,VileTemptress,succubus1,succubus,Succubus,1,10,
succubus3,Stygian Harlot,StygianHarlot,succubus1,succubus,Succubus,1,10,
succubus4,Hell Temptress,Hell Temptress,succubus1,succubus,Succubus,1,10,Anodized Elite
succubus5,Blood Temptress,Blood Temptress,succubus1,succubus,Succubus,1,10,
succubus6,Succubus,Succubusexp,succubus1,succubus,Succubus,1,10,
succubus7,Hell Temptress,Hell Temptress,succubus1,succubus,Succubus,1,10,
succubus8,Hell Temptress,Hell Temptress,succubus1,succubus,Succubus,1,10,
succubuswitch1,Siren,Dominus,succubuswitch1,succubus,SuccubusWitch,1,10,
succubuswitch2,Vile Witch,VileWitch,succubuswitch1,succubus,SuccubusWitch,1,10,Vinvear Molech
succubuswitch3,Stygian Fury,StygianFury,succubuswitch1,succubus,SuccubusWitch,1,10,
succubuswitch4,Blood Witch,Blood Witch,succubuswitch1,succubus,SuccubusWitch,1,10,
succubuswitch5,Hell Witch,Hell Witch,succubuswitch1,succubus,SuccubusWitch,1,10,
succubuswitch6,Siren,Dominus,succubuswitch1,succubus,SuccubusWitch,1,10,
succubuswitch7,Hell Witch,Hell Witch,succubuswitch1,succubus,SuccubusWitch,1,10,
succubuswitch8,Vile Witch,VileWitch,succubuswitch1,succubus,SuccubusWitch,1,10,
succubuswitch9,Vile Witch,VileWitch,succubuswitch1,succubus,SuccubusWitch,1,10,
suckernest1,Sucker Nest,SuckerNest,suckernest1,,MosquitoNest,,,
suckernest2,Feeder Nest,FeederNest,suckernest1,,MosquitoNest,,,
suckernest3,Blood Hook Nest,BloodHookNest,suckernest1,,MosquitoNest,,,
suckernest4,Blood Wing Nest,BloodWingNest,suckernest1,,MosquitoNest,,,
suicideminion1,Fanatic Enslaved,FanaticMinion,suicideminion1,minion,SuicideMinion,1,11,
suicideminion10,Frenzied Hell Spawn,FrenziedHellSpawn,suicideminion1,minion,SuicideMinion,1,11,
suicideminion11,Insane Hell Spawn,InsaneHellSpawn,suicideminion1,minion,SuicideMinion,1,11,
suicideminion2,Berserker Slayer,BerserkSlayer,suicideminion1,minion,SuicideMinion,1,11,
suicideminion3,Consumed Ice Boar,ConsumedIceBoar,suicideminion1,minion,SuicideMinion,1,11,
suicideminion4,Consumed Fire Boar,ConsumedFireBoar,suicideminion1,minion,SuicideMinion,1,11,
suicideminion5,Frenzied Hell Spawn,FrenziedHellSpawn,suicideminion1,minion,SuicideMinion,1,11,
suicideminion6,Frenzied Ice Spawn,FrenziedIceSpawn,suicideminion1,minion,SuicideMinion,1,11,
suicideminion7,Insane Hell Spawn,InsaneHellSpawn,suicideminion1,minion,SuicideMinion,1,11,
suicideminion8,Insane Ice Spawn,InsaneIceSpawn,suicideminion1,minion,SuicideMinion,1,11,
suicideminion9,Berserker Slayer,BerserkSlayer,suicideminion1,minion,SuicideMinion,1,11,
summoner,The Summoner,Summoner,summoner,human,Summoner,1,14,The Summoner
swarm1,Itchies,Itchies,swarm1,swarm,Swarm,1,10,
swarm2,Black Locusts,BlackLocusts,swarm1,swarm,Swarm,1,10,
swarm3,Plague Bugs,PlagueBugs,swarm1,swarm,Swarm,1,10,
swarm4,Hell Swarm,HellSwarm,swarm1,swarm,Swarm,1,10,
swarm5,Hell Swarm,HellSwarm,swarm1,swarm,Swarm,1,10,
tentacle1,Water Watcher,WaterWatcherLimb,tentacle1,tentacle,Tentacle,1,8,
tentacle2,River Stalker,RiverStalkerLimb,tentacle1,tentacle,Tentacle,1,8,
tentacle3,Stygian Watcher,StygianWatcherLimb,tentacle1,tentacle,Tentacle,1,8,
tentaclehead1,Water Watcher,WaterWatcherHead,tentaclehead1,tentacle,TentacleHead,1,8,
tentaclehead2,River Stalker,RiverStalkerHead,tentaclehead1,tentacle,TentacleHead,1,8,
tentaclehead3,Stygian Watcher,StygianWatcherHead,tentaclehead1,tentacle,TentacleHead,1,8,
thornhulk1,Thorned Hulk,ThornedHulk,thornhulk1,thornhulk,ThornHulk,1,10,
thornhulk2,Bramble Hulk,BrambleHulk,thornhulk1,thornhulk,ThornHulk,1,10,
thornhulk3,Thrasher,Thrasher,thornhulk1,thornhulk,ThornHulk,1,10,Stormtree
thornhulk4,Spikefist,Spikefist,thornhulk1,thornhulk,ThornHulk,1,10,
thornhulk5,Thorned Hulk,ThornedHulk,thornhulk1,thornhulk,ThornHulk,1,10,
trap-firebolt,a Trap,a trap,trap-firebolt,,Trap-Missile,1,,
trap-horzmissile,a Trap,a trap,trap-horzmissile,,Trap-RightArrow,1,,
trap-lightning,a Trap,a trap,trap-lightning,,Trap-Missile,1,,
trap-melee,a Trap,a trap,trap-melee,construct,Trap-Melee,1,,
trap-nova,a Trap,a trap,trap-nova,,Trap-Nova,1,,
trap-poisoncloud,a Trap,a trap,trap-poisoncloud,,Trap-Poison,1,,
trap-vertmissile,a Trap,a trap,trap-vertmissile,,Trap-LeftArrow,1,,
trappedsoul1,Trapped Soul,TrappedSoul,trappedsoul1,,TrappedSoul,1,4,
trappedsoul2,Trapped Soul,TrappedSoul,trappedsoul2,,TrappedSoul,1,4,
turret1,a Turret,Turret,turret1,construct,DesertTurret,1,9,
turret2,a Turret,Turret,turret1,construct,DesertTurret,1,9,
turret3,a Turret,Turret,turret1,construct,DesertTurret,1,9,
tyrael1,Tyrael,tyrael,tyrael1,,NpcStationary,1,,
tyrael2,Tyrael,tyrael,tyrael2,,NpcStationary,1,,
tyrael3,Tyrael,tyrael,tyrael3,,NpcStationary,1,,
uberandariel,Lilith,Lilith,andariel,demon,Andariel,1,14,
uberbaal,Baal,Baal Crab,baalcrab,demon,UberBaal,1,14,
uberdiablo,Diablo,Diablo,diablo,demon,UberDiablo,1,14,
uberduriel,Duriel,Duriel,duriel,demon,Duriel,1,,
uberizual,Izual,izual,izual,demon,UberIzual,1,14,
ubermephisto,Mephisto,Mephisto,mephisto,demon,UberMephisto,1,14,
unraveler1,Hollow One,HollowOne,unraveler1,unraveler,GreaterMummy,1,12,
unraveler2,Guardian,Guardian,unraveler1,unraveler,GreaterMummy,1,12,
unraveler3,Unraveler,Unraveler,unraveler1,unraveler,GreaterMummy,1,12,Ancient Kaa the Soulless
unraveler4,Horadrim Ancient,Horadrim Ancient,unraveler1,unraveler,GreaterMummy,1,12,
unraveler5,Unraveler,Baal Subject Mummy,unraveler1,unraveler,GreaterMummy,1,12,Baal Subject 2
unraveler6,Guardian,Guardian,unraveler1,unraveler,GreaterMummy,1,10,
unraveler7,Unraveler,Unraveler,unraveler1,unraveler,GreaterMummy,1,10,
unraveler8,Horadrim Ancient,Horadrim Ancient,unraveler1,unraveler,GreaterMummy,1,10,
unraveler9,Horadrim Ancient,Horadrim Ancient,unraveler1,unraveler,GreaterMummy,1,10,
valkyrie,Valkyrie,Valkyrie,valkyrie,,NecroPet,1,11,
vampire1,Ghoul Lord,GhoulLord,vampire1,vampire,Vampire,1,11,
vampire2,Night Lord,NightLord,vampire1,vampire,Vampire,1,11,
vampire3,Dark Lord,DarkLord,vampire1,vampire,Vampire,1,11,
vampire4,Blood Lord,BloodLord,vampire1,vampire,Vampire,1,11,
vampire5,The Banished,Banished,vampire1,vampire,Vampire,1,11,
vampire6,Blood Lord,BloodLord,vampire1,vampire,Vampire,1,10,
vampire7,Ghoul Lord,GhoulLord,vampire1,vampire,Vampire,1,10,
vampire8,Dark Lord,DarkLord,vampire1,vampire,Vampire,1,10,
vampire9,Dark Lord,DarkLord,vampire1,vampire,Vampire,1,10,
venomlord,Venom Lord,VenomLord,venomlord,megademon,Megademon,1,10,Baal Subject 4
vilechild1,Flesh Beast,FleshBeast,vilechild1,vilekind,VileDog,1,9,
vilechild2,Stygian Dog,StygianDog,vilechild1,vilekind,VileDog,1,9,
vilechild3,Grotesque Wyrm,GrotesqueWyrm,vilechild1,vilekind,VileDog,1,9,
vilechild4,Grotesque Wyrm,GrotesqueWyrm,vilechild1,vilekind,VileDog,1,10,
vilechild5,Flesh Beast,FleshBeast,vilechild1,vilekind,VileDog,1,10,
vilemother1,Flesh Spawner,FleshSpawner,vilemother1,vilekind,VileMother,1,10,
vilemother2,Stygian Hag,StygianHag,vilemother1,vilekind,VileMother,1,10,Taintbreeder
vilemother3,Grotesque,Grotesque,vilemother1,vilekind,VileMother,1,10,
vilemother4,Grotesque,Grotesque,vilemother1,vilekind,VileMother,1,10,
vilemother5,Flesh Spawner,FleshSpawner,vilemother1,vilekind,VileMother,1,10,
vinecreature,Vine Creature,Vine Creature,vinecreature,,CycleOfLife,1,,
vulture1,Carrion Bird,CarrionBird,vulture1,vulture,Vulture,1,10,
vulture2,Undead Scavenger,UndeadScavenger,vulture1,vulture,Vulture,1,10,
vulture3,Hell Buzzard,HellBuzzard,vulture1,vulture,Vulture,1,10,
vulture4,Winged Nightmare,WingedNightmare,vulture1,vulture,Vulture,1,10,
vulture5,Carrion Bird,CarrionBird,vulture1,vulture,Vulture,1,10,
wakeofdestruction,Wake of Fire,Wake of Destruction,wakeofdestruction,construct,AssassinSentry,1,,
warbighead,Tainted,Tainted,warbighead,demon,GenericPet,1,10,
wargoatman,Goatman,WarGoatman,wargoatman,demon,GenericPet,1,10,
warputriddefiler,Defiler,WarDefiler,warputriddefiler,demon,GenericPet,1,10,
warriv1,Warriv,Warriv,warriv1,human,Npc,1,,
warriv2,Warriv,Warriv,warriv2,human,Npc,1,,
willowisp1,Gloam,Gloam,willowisp1,willowisp,WillOWisp,1,10,
willowisp2,Swamp Ghost,SwampGhost,willowisp1,willowisp,WillOWisp,1,10,
willowisp3,Burning Soul,BurningSoul,willowisp1,willowisp,WillOWisp,1,10,The Tormentor
willowisp4,Black Soul,BlackSoul,willowisp1,willowisp,WillOWisp,1,10,
willowisp5,Gloam,Gloam,willowisp1,willowisp,WillOWisp,1,10,
willowisp6,Black Soul,BlackSoul,willowisp1,willowisp,WillOWisp,1,10,
willowisp7,Burning Soul,BurningSoul,willowisp1,willowisp,WillOWisp,1,10,
willowisp8,Burning Soul,BurningSoul,willowisp1,willowisp,WillOWisp,1,10,
window1,Stained Glass Window,StrMonsterWindow,window1,,Idle,1,1,
window2,Stained Glass Window,StrMonsterWindow,window2,,Idle,1,1,
wolf,Wolf,Wolf,wolf,,NecroPet,1,14,
wolfrider1,Fallen Wolfrider,WolfRider1,wolfrider1,,Idle,,,
wolfrider2,Carver Wolfrider,WolfRider2,wolfrider1,,Idle,,,
wolfrider3,Devilkin Wolfrider,WolfRider3,wolfrider1,,Idle,,,
worldstoneeffect,Worldstone Effect,Worldstone Effect,worldstoneeffect,,Idle,1,,
wraith1,Ghost,Ghost,wraith1,wraith,Wraith,1,10,
wraith2,Wraith,Wraith,wraith1,wraith,Wraith,1,10,
wraith3,Specter,Specter,wraith1,wraith,Wraith,1,10,
wraith4,Apparition,Apparition,wraith1,wraith,Wraith,1,10,
wraith5,Dark Shape,DarkShape,wraith1,wraith,Wraith,1,10,
wraith6,Ghost,Ghost,wraith1,wraith,Wraith,1,10,
wraith7,Wraith,Wraith,wraith1,wraith,Wraith,1,10,
wraith8,Specter,Specter,wraith1,wraith,Wraith,1,10,
wraith9,Specter,Specter,wraith1,wraith,Wraith,1,10,
zealot1,Zakarumite,Zakarumite,zealot1,zakarum,ZakarumZealot,1,10,
zealot2,Faithful,Faithful,zealot1,zakarum,ZakarumZealot,1,10,
zealot3,Zealot,Zealot,zealot1,zakarum,ZakarumZealot,1,10,
zealot4,Zealot,Zealot,zealot1,zakarum,ZakarumZealot,1,10,
zealot5,Zealot,Zealot,zealot1,zakarum,ZakarumZealot,1,10,
zombie1,Zombie,Zombie,zombie1,zombie,Zombie,1,10,Corpsefire
zombie2,Hungry Dead,HungryDead,zombie1,zombie,Zombie,1,10,
zombie3,Ghoul,Ghoul,zombie1,zombie,Zombie,1,10,
zombie4,Drowned Carcass,DrownedCarcass,zombie1,zombie,Zombie,1,10,
zombie5,Plague Bearer,PlagueBearer,zombie1,zombie,Zombie,1,10,
