monster_id,slug,display_name,category,detail_url,image_url,local_path
web_wraith,wraith,Wraith,act1,https://classic.battle.net/diablo2exp/monsters/act1-Wraith.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act1/wraith.gif,raw/arreat/images/arreat__wraith__variant001__idx0001.gif
web_blood_hawk,blood_hawk,Blood Hawk,act1,https://classic.battle.net/diablo2exp/monsters/act1-bloodhawk.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act1/bloodhawk.gif,raw/arreat/images/arreat__blood_hawk__variant001__idx0001.gif
web_blood_hawk_nest,blood_hawk_nest,Blood Hawk Nest,act1,https://classic.battle.net/diablo2exp/monsters/act1-bloodhawknest.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act1/bloodhawknest.gif,raw/arreat/images/arreat__blood_hawk_nest__variant001__idx0001.gif
web_corrupt_rogue_archer,corrupt_rogue_archer,Corrupt Rogue Archer,act1,https://classic.battle.net/diablo2exp/monsters/act1-corruptrogue-archer.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act1/corruptrogue-archer.gif,raw/arreat/images/arreat__corrupt_rogue_archer__variant001__idx0001.gif
web_corrupt_rogue_spearwoman,corrupt_rogue_spearwoman,Corrupt Rogue Spearwoman,act1,https://classic.battle.net/diablo2exp/monsters/act1-corruptrogue-spearwoman.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act1/corruptrogue.gif,raw/arreat/images/arreat__corrupt_rogue_spearwoman__variant001__idx0001.gif
web_corrupt_rogue,corrupt_rogue,Corrupt Rogue,act1,https://classic.battle.net/diablo2exp/monsters/act1-corruptrogue.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act1/corruptrogue-hunter.gif,raw/arreat/images/arreat__corrupt_rogue__variant001__idx0001.gif
web_fallen,fallen,Fallen,act1,https://classic.battle.net/diablo2exp/monsters/act1-fallen.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act1/fallen.gif,raw/arreat/images/arreat__fallen__variant001__idx0001.gif
web_fallen_shaman,fallen_shaman,Fallen Shaman,act1,https://classic.battle.net/diablo2exp/monsters/act1-fallenshaman.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act1/fallenshaman.gif,raw/arreat/images/arreat__fallen_shaman__variant001__idx0001.gif
web_fetish,fetish,Fetish,act1,https://classic.battle.net/diablo2exp/monsters/act1-fetish.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act3/fetish.gif,raw/arreat/images/arreat__fetish__variant001__idx0001.gif
web_flying_scimitar,flying_scimitar,Flying Scimitar,act1,https://classic.battle.net/diablo2exp/monsters/act1-flyingscimitar.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act1/flyingscimitar.gif,raw/arreat/images/arreat__flying_scimitar__variant001__idx0001.gif
web_gargoyle_trap,gargoyle_trap,Gargoyle Trap,act1,https://classic.battle.net/diablo2exp/monsters/act1-gargoyletrap.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act1/gargoyletrap.gif,raw/arreat/images/arreat__gargoyle_trap__variant001__idx0001.gif
web_giant_spider,giant_spider,Giant Spider,act1,https://classic.battle.net/diablo2exp/monsters/act1-giantspider.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act1/evilspider.gif,raw/arreat/images/arreat__giant_spider__variant001__idx0001.gif
web_goatman,goatman,Goatman,act1,https://classic.battle.net/diablo2exp/monsters/act1-goatman.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act1/goatman.gif,raw/arreat/images/arreat__goatman__variant001__idx0001.gif
web_skeleton_archer,skeleton_archer,Skeleton Archer,act1,https://classic.battle.net/diablo2exp/monsters/act1-skeleton-archer.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act1/skeleton-archer.gif,raw/arreat/images/arreat__skeleton_archer__variant001__idx0001.gif
web_skeleton_mage,skeleton_mage,Skeleton Mage,act1,https://classic.battle.net/diablo2exp/monsters/act1-skeleton-mage.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act1/skeleton-mage.gif,raw/arreat/images/arreat__skeleton_mage__variant001__idx0001.gif
web_skeleton,skeleton,Skeleton,act1,https://classic.battle.net/diablo2exp/monsters/act1-skeleton.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act1/skeleton-axe.gif,raw/arreat/images/arreat__skeleton__variant001__idx0001.gif
web_spike_fiend,spike_fiend,Spike Fiend,act1,https://classic.battle.net/diablo2exp/monsters/act1-spikefiend.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act1/spikedfiend.gif,raw/arreat/images/arreat__spike_fiend__variant001__idx0001.gif
web_tainted,tainted,Tainted,act1,https://classic.battle.net/diablo2exp/monsters/act1-tainted.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act1/bighead.gif,raw/arreat/images/arreat__tainted__variant001__idx0001.gif
web_vampire,vampire,Vampire,act1,https://classic.battle.net/diablo2exp/monsters/act1-vampire.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act1/vampire.gif,raw/arreat/images/arreat__vampire__variant001__idx0001.gif
web_wendigo,wendigo,Wendigo,act1,https://classic.battle.net/diablo2exp/monsters/act1-wendigo.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act1/wendigo.gif,raw/arreat/images/arreat__wendigo__variant001__idx0001.gif
web_zombie,zombie,Zombie,act1,https://classic.battle.net/diablo2exp/monsters/act1-zombie.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act1/zombie.gif,raw/arreat/images/arreat__zombie__variant001__idx0001.gif
web_baboon_demon,baboon_demon,Baboon Demon,act2,https://classic.battle.net/diablo2exp/monsters/act2-baboondemon.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act3/baboondemon.gif,raw/arreat/images/arreat__baboon_demon__variant001__idx0001.gif
web_bat_demon,bat_demon,Bat Demon,act2,https://classic.battle.net/diablo2exp/monsters/act2-batdemon.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act2/batdemon.gif,raw/arreat/images/arreat__bat_demon__variant001__idx0001.gif
web_blunderbore,blunderbore,Blunderbore,act2,https://classic.battle.net/diablo2exp/monsters/act2-blunderbore.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act2/pinhead.gif,raw/arreat/images/arreat__blunderbore__variant001__idx0001.gif
web_claw_viper,claw_viper,Claw Viper,act2,https://classic.battle.net/diablo2exp/monsters/act2-clawviper.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act2/clawviper.gif,raw/arreat/images/arreat__claw_viper__variant001__idx0001.gif
web_fire_tower,fire_tower,Fire Tower,act2,https://classic.battle.net/diablo2exp/monsters/act2-firetower.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act2/firetrap.gif,raw/arreat/images/arreat__fire_tower__variant001__idx0001.gif
web_greater_mummy,greater_mummy,Greater Mummy,act2,https://classic.battle.net/diablo2exp/monsters/act2-greatermummy.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act2/greatermummy.gif,raw/arreat/images/arreat__greater_mummy__variant001__idx0001.gif
web_leaper,leaper,Leaper,act2,https://classic.battle.net/diablo2exp/monsters/act2-leaper.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act2/sandleaper.gif,raw/arreat/images/arreat__leaper__variant001__idx0001.gif
web_lightning_spire,lightning_spire,Lightning Spire,act2,https://classic.battle.net/diablo2exp/monsters/act2-lightningspire.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act2/lightninggenerator.gif,raw/arreat/images/arreat__lightning_spire__variant001__idx0001.gif
web_mummy,mummy,Mummy,act2,https://classic.battle.net/diablo2exp/monsters/act2-mummy.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act2/mummy.gif,raw/arreat/images/arreat__mummy__variant001__idx0001.gif
web_mummy_sarcophagus,mummy_sarcophagus,Mummy Sarcophagus,act2,https://classic.battle.net/diablo2exp/monsters/act2-mummysarcophagus.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act2/mummysarcophagus.gif,raw/arreat/images/arreat__mummy_sarcophagus__variant001__idx0001.gif
web_sabre_cat,sabre_cat,Sabre Cat,act2,https://classic.battle.net/diablo2exp/monsters/act2-sabrecat.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act2/pantherwoman.gif,raw/arreat/images/arreat__sabre_cat__variant001__idx0001.gif
web_sand_maggot,sand_maggot,Sand Maggot,act2,https://classic.battle.net/diablo2exp/monsters/act2-sandmaggot.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act2/sandmaggot.gif,raw/arreat/images/arreat__sand_maggot__variant001__idx0001.gif
web_sand_maggot_egg,sand_maggot_egg,Sand Maggot Egg,act2,https://classic.battle.net/diablo2exp/monsters/act2-sandmaggotegg.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act2/sandmaggotegg.gif,raw/arreat/images/arreat__sand_maggot_egg__variant001__idx0001.gif
web_sand_maggot_young,sand_maggot_young,Sand Maggot Young,act2,https://classic.battle.net/diablo2exp/monsters/act2-sandmaggotyoung.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act2/sandmaggotbaby.gif,raw/arreat/images/arreat__sand_maggot_young__variant001__idx0001.gif
web_sand_raider,sand_raider,Sand Raider,act2,https://classic.battle.net/diablo2exp/monsters/act2-sandraider.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act2/sandraider.gif,raw/arreat/images/arreat__sand_raider__variant001__idx0001.gif
web_scarab_demon,scarab_demon,Scarab Demon,act2,https://classic.battle.net/diablo2exp/monsters/act2-scarabdemon.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act2/scarabdemon.gif,raw/arreat/images/arreat__scarab_demon__variant001__idx0001.gif
web_slinger,slinger,Slinger,act2,https://classic.battle.net/diablo2exp/monsters/act2-slinger.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act2/pantherwoman-slinger.gif,raw/arreat/images/arreat__slinger__variant001__idx0001.gif
web_swarm,swarm,Swarm,act2,https://classic.battle.net/diablo2exp/monsters/act2-swarm.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act2/swarm.gif,raw/arreat/images/arreat__swarm__variant001__idx0001.gif
web_vulture_demon,vulture_demon,Vulture Demon,act2,https://classic.battle.net/diablo2exp/monsters/act2-vulturedemon.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act2/vulturedemon.gif,raw/arreat/images/arreat__vulture_demon__variant001__idx0001.gif
web_bone_fetish,bone_fetish,Bone Fetish,act3,https://classic.battle.net/diablo2exp/monsters/act3-bonefetish.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act3/bonefetish.gif,raw/arreat/images/arreat__bone_fetish__variant001__idx0001.gif
web_council_member,council_member,Council Member,act3,https://classic.battle.net/diablo2exp/monsters/act3-councilmember.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act3/zakarumhighpriest.gif,raw/arreat/images/arreat__council_member__variant001__idx0001.gif
web_fetish_shaman,fetish_shaman,Fetish Shaman,act3,https://classic.battle.net/diablo2exp/monsters/act3-fetishshaman.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act3/fetishshaman.gif,raw/arreat/images/arreat__fetish_shaman__variant001__idx0001.gif
web_frog_demon,frog_demon,Frog Demon,act3,https://classic.battle.net/diablo2exp/monsters/act3-frogdemon.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act3/frogdemon.gif,raw/arreat/images/arreat__frog_demon__variant001__idx0001.gif
web_giant_mosquito,giant_mosquito,Giant Mosquito,act3,https://classic.battle.net/diablo2exp/monsters/act3-giantmosquito.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act3/mosquitodemon.gif,raw/arreat/images/arreat__giant_mosquito__variant001__idx0001.gif
web_tentacle_beast,tentacle_beast,Tentacle Beast,act3,https://classic.battle.net/diablo2exp/monsters/act3-tentaclebeast.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act3/tentacle.gif,raw/arreat/images/arreat__tentacle_beast__variant001__idx0001.gif
web_thorned_hulk,thorned_hulk,Thorned Hulk,act3,https://classic.battle.net/diablo2exp/monsters/act3-thornedhulk.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act3/thornedhulk.gif,raw/arreat/images/arreat__thorned_hulk__variant001__idx0001.gif
web_willowisp,willowisp,Willowisp,act3,https://classic.battle.net/diablo2exp/monsters/act3-willowisp.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act3/willowisp.gif,raw/arreat/images/arreat__willowisp__variant001__idx0001.gif
web_zakarum_priest,zakarum_priest,Zakarum Priest,act3,https://classic.battle.net/diablo2exp/monsters/act3-zakarumpriest.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act3/zakarumpriest.gif,raw/arreat/images/arreat__zakarum_priest__variant001__idx0001.gif
web_zakarum_zealot,zakarum_zealot,Zakarum Zealot,act3,https://classic.battle.net/diablo2exp/monsters/act3-zakarumzealot.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act3/zakarumzealot.gif,raw/arreat/images/arreat__zakarum_zealot__variant001__idx0001.gif
web_finger_mage,finger_mage,Finger Mage,act4,https://classic.battle.net/diablo2exp/monsters/act4-fingermage.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act4/fingermage.gif,raw/arreat/images/arreat__finger_mage__variant001__idx0001.gif
web_megademon,megademon,Megademon,act4,https://classic.battle.net/diablo2exp/monsters/act4-megademon.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act4/megademon.gif,raw/arreat/images/arreat__megademon__variant001__idx0001.gif
web_regurgitator,regurgitator,Regurgitator,act4,https://classic.battle.net/diablo2exp/monsters/act4-regurgitator.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act4/regurgitator.gif,raw/arreat/images/arreat__regurgitator__variant001__idx0001.gif
web_oblivion_knight,oblivion_knight,Oblivion Knight,act4,https://classic.battle.net/diablo2exp/monsters/act4-undeadhorror.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act4/undeadfighter.gif,raw/arreat/images/arreat__oblivion_knight__variant001__idx0001.gif
web_vile_child,vile_child,Vile Child,act4,https://classic.battle.net/diablo2exp/monsters/act4-vilechild.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act4/vilechild.gif,raw/arreat/images/arreat__vile_child__variant001__idx0001.gif
web_vile_mother,vile_mother,Vile Mother,act4,https://classic.battle.net/diablo2exp/monsters/act4-vilemother.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act4/vilemother.gif,raw/arreat/images/arreat__vile_mother__variant001__idx0001.gif
web_abominable,abominable,Abominable,act5,https://classic.battle.net/diablo2exp/monsters/act5-abominable.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act5/snowyeti-opt.gif,raw/arreat/images/arreat__abominable__variant001__idx0001.gif
web_minion_of_destruction,minion_of_destruction,Minion of Destruction,act5,https://classic.battle.net/diablo2exp/monsters/act5-baalsminion.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act5/baalminion-opt.gif,raw/arreat/images/arreat__minion_of_destruction__variant001__idx0001.gif
web_blood_lord,blood_lord,Blood Lord,act5,https://classic.battle.net/diablo2exp/monsters/act5-bloodlord.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act5/bloodlord-opt.gif,raw/arreat/images/arreat__blood_lord__variant001__idx0001.gif
web_catapult,catapult,Catapult,act5,https://classic.battle.net/diablo2exp/monsters/act5-catapult.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act5/catapult-opt.gif,raw/arreat/images/arreat__catapult__variant001__idx0001.gif
web_death_mauler,death_mauler,Death Mauler,act5,https://classic.battle.net/diablo2exp/monsters/act5-deathmauler.shtml,https://classic.battle.net/images/battle/diablo2exp/images/animations/bestiary/act5/deathmauler-opt.gif,raw/arreat/images/arreat__death_mauler__variant001__idx0001.gif
