category,href,display_name,detail_url,detail_page_local
act1,act1-Wraith.shtml,Wraith,https://classic.battle.net/diablo2exp/monsters/act1-Wraith.shtml,raw/arreat/detail_pages/0001__act1-Wraith.shtml.html
act1,act1-bloodhawk.shtml,Blood Hawk,https://classic.battle.net/diablo2exp/monsters/act1-bloodhawk.shtml,raw/arreat/detail_pages/0002__act1-bloodhawk.shtml.html
act1,act1-bloodhawknest.shtml,Blood Hawk Nest,https://classic.battle.net/diablo2exp/monsters/act1-bloodhawknest.shtml,raw/arreat/detail_pages/0003__act1-bloodhawknest.shtml.html
act1,act1-corruptrogue-archer.shtml,Corrupt Rogue Archer,https://classic.battle.net/diablo2exp/monsters/act1-corruptrogue-archer.shtml,raw/arreat/detail_pages/0004__act1-corruptrogue-archer.shtml.html
act1,act1-corruptrogue-spearwoman.shtml,Corrupt Rogue Spearwoman,https://classic.battle.net/diablo2exp/monsters/act1-corruptrogue-spearwoman.shtml,raw/arreat/detail_pages/0005__act1-corruptrogue-spearwoman.shtml.html
act1,act1-corruptrogue.shtml,Corrupt Rogue,https://classic.battle.net/diablo2exp/monsters/act1-corruptrogue.shtml,raw/arreat/detail_pages/0006__act1-corruptrogue.shtml.html
act1,act1-fallen.shtml,Fallen,https://classic.battle.net/diablo2exp/monsters/act1-fallen.shtml,raw/arreat/detail_pages/0007__act1-fallen.shtml.html
act1,act1-fallenshaman.shtml,Fallen Shaman,https://classic.battle.net/diablo2exp/monsters/act1-fallenshaman.shtml,raw/arreat/detail_pages/0008__act1-fallenshaman.shtml.html
act1,act1-fetish.shtml,Fetish,https://classic.battle.net/diablo2exp/monsters/act1-fetish.shtml,raw/arreat/detail_pages/0009__act1-fetish.shtml.html
act1,act1-flyingscimitar.shtml,Flying Scimitar,https://classic.battle.net/diablo2exp/monsters/act1-flyingscimitar.shtml,raw/arreat/detail_pages/0010__act1-flyingscimitar.shtml.html
act1,act1-gargoyletrap.shtml,Gargoyle Trap,https://classic.battle.net/diablo2exp/monsters/act1-gargoyletrap.shtml,raw/arreat/detail_pages/0011__act1-gargoyletrap.shtml.html
act1,act1-giantspider.shtml,Giant Spider,https://classic.battle.net/diablo2exp/monsters/act1-giantspider.shtml,raw/arreat/detail_pages/0012__act1-giantspider.shtml.html
act1,act1-goatman.shtml,Goatman,https://classic.battle.net/diablo2exp/monsters/act1-goatman.shtml,raw/arreat/detail_pages/0013__act1-goatman.shtml.html
act1,act1-skeleton-archer.shtml,Skeleton Archer,https://classic.battle.net/diablo2exp/monsters/act1-skeleton-archer.shtml,raw/arreat/detail_pages/0014__act1-skeleton-archer.shtml.html
act1,act1-skeleton-mage.shtml,Skeleton Mage,https://classic.battle.net/diablo2exp/monsters/act1-skeleton-mage.shtml,raw/arreat/detail_pages/0015__act1-skeleton-mage.shtml.html
act1,act1-skeleton.shtml,Skeleton,https://classic.battle.net/diablo2exp/monsters/act1-skeleton.shtml,raw/arreat/detail_pages/0016__act1-skeleton.shtml.html
act1,act1-spikefiend.shtml,Spike Fiend,https://classic.battle.net/diablo2exp/monsters/act1-spikefiend.shtml,raw/arreat/detail_pages/0017__act1-spikefiend.shtml.html
act1,act1-tainted.shtml,Tainted,https://classic.battle.net/diablo2exp/monsters/act1-tainted.shtml,raw/arreat/detail_pages/0018__act1-tainted.shtml.html
act1,act1-vampire.shtml,Vampire,https://classic.battle.net/diablo2exp/monsters/act1-vampire.shtml,raw/arreat/detail_pages/0019__act1-vampire.shtml.html
act1,act1-wendigo.shtml,Wendigo,https://classic.battle.net/diablo2exp/monsters/act1-wendigo.shtml,raw/arreat/detail_pages/0020__act1-wendigo.shtml.html
act1,act1-zombie.shtml,Zombie,https://classic.battle.net/diablo2exp/monsters/act1-zombie.shtml,raw/arreat/detail_pages/0021__act1-zombie.shtml.html
act2,act2-baboondemon.shtml,Baboon Demon,https://classic.battle.net/diablo2exp/monsters/act2-baboondemon.shtml,raw/arreat/detail_pages/0022__act2-baboondemon.shtml.html
act2,act2-batdemon.shtml,Bat Demon,https://classic.battle.net/diablo2exp/monsters/act2-batdemon.shtml,raw/arreat/detail_pages/0023__act2-batdemon.shtml.html
act2,act2-blunderbore.shtml,Blunderbore,https://classic.battle.net/diablo2exp/monsters/act2-blunderbore.shtml,raw/arreat/detail_pages/0024__act2-blunderbore.shtml.html
act2,act2-clawviper.shtml,Claw Viper,https://classic.battle.net/diablo2exp/monsters/act2-clawviper.shtml,raw/arreat/detail_pages/0025__act2-clawviper.shtml.html
act2,act2-firetower.shtml,Fire Tower,https://classic.battle.net/diablo2exp/monsters/act2-firetower.shtml,raw/arreat/detail_pages/0026__act2-firetower.shtml.html
act2,act2-greatermummy.shtml,Greater Mummy,https://classic.battle.net/diablo2exp/monsters/act2-greatermummy.shtml,raw/arreat/detail_pages/0027__act2-greatermummy.shtml.html
act2,act2-leaper.shtml,Leaper,https://classic.battle.net/diablo2exp/monsters/act2-leaper.shtml,raw/arreat/detail_pages/0028__act2-leaper.shtml.html
act2,act2-lightningspire.shtml,Lightning Spire,https://classic.battle.net/diablo2exp/monsters/act2-lightningspire.shtml,raw/arreat/detail_pages/0029__act2-lightningspire.shtml.html
act2,act2-mummy.shtml,Mummy,https://classic.battle.net/diablo2exp/monsters/act2-mummy.shtml,raw/arreat/detail_pages/0030__act2-mummy.shtml.html
act2,act2-mummysarcophagus.shtml,Mummy Sarcophagus,https://classic.battle.net/diablo2exp/monsters/act2-mummysarcophagus.shtml,raw/arreat/detail_pages/0031__act2-mummysarcophagus.shtml.html
act2,act2-sabrecat.shtml,Sabre Cat,https://classic.battle.net/diablo2exp/monsters/act2-sabrecat.shtml,raw/arreat/detail_pages/0032__act2-sabrecat.shtml.html
act2,act2-sandmaggot.shtml,Sand Maggot,https://classic.battle.net/diablo2exp/monsters/act2-sandmaggot.shtml,raw/arreat/detail_pages/0033__act2-sandmaggot.shtml.html
act2,act2-sandmaggotegg.shtml,Sand Maggot Egg,https://classic.battle.net/diablo2exp/monsters/act2-sandmaggotegg.shtml,raw/arreat/detail_pages/0034__act2-sandmaggotegg.shtml.html
act2,act2-sandmaggotyoung.shtml,Sand Maggot Young,https://classic.battle.net/diablo2exp/monsters/act2-sandmaggotyoung.shtml,raw/arreat/detail_pages/0035__act2-sandmaggotyoung.shtml.html
act2,act2-sandraider.shtml,Sand Raider,https://classic.battle.net/diablo2exp/monsters/act2-sandraider.shtml,raw/arreat/detail_pages/0036__act2-sandraider.shtml.html
act2,act2-scarabdemon.shtml,Scarab Demon,https://classic.battle.net/diablo2exp/monsters/act2-scarabdemon.shtml,raw/arreat/detail_pages/0037__act2-scarabdemon.shtml.html
act2,act2-slinger.shtml,Slinger,https://classic.battle.net/diablo2exp/monsters/act2-slinger.shtml,raw/arreat/detail_pages/0038__act2-slinger.shtml.html
act2,act2-swarm.shtml,Swarm,https://classic.battle.net/diablo2exp/monsters/act2-swarm.shtml,raw/arreat/detail_pages/0039__act2-swarm.shtml.html
act2,act2-vulturedemon.shtml,Vulture Demon,https://classic.battle.net/diablo2exp/monsters/act2-vulturedemon.shtml,raw/arreat/detail_pages/0040__act2-vulturedemon.shtml.html
act3,act3-bonefetish.shtml,Bone Fetish,https://classic.battle.net/diablo2exp/monsters/act3-bonefetish.shtml,raw/arreat/detail_pages/0041__act3-bonefetish.shtml.html
act3,act3-councilmember.shtml,Council Member,https://classic.battle.net/diablo2exp/monsters/act3-councilmember.shtml,raw/arreat/detail_pages/0042__act3-councilmember.shtml.html
act3,act3-fetishshaman.shtml,Fetish Shaman,https://classic.battle.net/diablo2exp/monsters/act3-fetishshaman.shtml,raw/arreat/detail_pages/0043__act3-fetishshaman.shtml.html
act3,act3-frogdemon.shtml,Frog Demon,https://classic.battle.net/diablo2exp/monsters/act3-frogdemon.shtml,raw/arreat/detail_pages/0044__act3-frogdemon.shtml.html
act3,act3-giantmosquito.shtml,Giant Mosquito,https://classic.battle.net/diablo2exp/monsters/act3-giantmosquito.shtml,raw/arreat/detail_pages/0045__act3-giantmosquito.shtml.html
act3,act3-tentaclebeast.shtml,Tentacle Beast,https://classic.battle.net/diablo2exp/monsters/act3-tentaclebeast.shtml,raw/arreat/detail_pages/0046__act3-tentaclebeast.shtml.html
act3,act3-thornedhulk.shtml,Thorned Hulk,https://classic.battle.net/diablo2exp/monsters/act3-thornedhulk.shtml,raw/arreat/detail_pages/0047__act3-thornedhulk.shtml.html
act3,act3-willowisp.shtml,Willowisp,https://classic.battle.net/diablo2exp/monsters/act3-willowisp.shtml,raw/arreat/detail_pages/0048__act3-willowisp.shtml.html
act3,act3-zakarumpriest.shtml,Zakarum Priest,https://classic.battle.net/diablo2exp/monsters/act3-zakarumpriest.shtml,raw/arreat/detail_pages/0049__act3-zakarumpriest.shtml.html
act3,act3-zakarumzealot.shtml,Zakarum Zealot,https://classic.battle.net/diablo2exp/monsters/act3-zakarumzealot.shtml,raw/arreat/detail_pages/0050__act3-zakarumzealot.shtml.html
act4,act4-fingermage.shtml,Finger Mage,https://classic.battle.net/diablo2exp/monsters/act4-fingermage.shtml,raw/arreat/detail_pages/0051__act4-fingermage.shtml.html
act4,act4-megademon.shtml,Megademon,https://classic.battle.net/diablo2exp/monsters/act4-megademon.shtml,raw/arreat/detail_pages/0052__act4-megademon.shtml.html
act4,act4-regurgitator.shtml,Regurgitator,https://classic.battle.net/diablo2exp/monsters/act4-regurgitator.shtml,raw/arreat/detail_pages/0053__act4-regurgitator.shtml.html
act4,act4-undeadhorror.shtml,Oblivion Knight,https://classic.battle.net/diablo2exp/monsters/act4-undeadhorror.shtml,raw/arreat/detail_pages/0054__act4-undeadhorror.shtml.html
act4,act4-vilechild.shtml,Vile Child,https://classic.battle.net/diablo2exp/monsters/act4-vilechild.shtml,raw/arreat/detail_pages/0055__act4-vilechild.shtml.html
act4,act4-vilemother.shtml,Vile Mother,https://classic.battle.net/diablo2exp/monsters/act4-vilemother.shtml,raw/arreat/detail_pages/0056__act4-vilemother.shtml.html
act5,act5-abominable.shtml,Abominable,https://classic.battle.net/diablo2exp/monsters/act5-abominable.shtml,raw/arreat/detail_pages/0057__act5-abominable.shtml.html
act5,act5-baalsminion.shtml,Minion of Destruction,https://classic.battle.net/diablo2exp/monsters/act5-baalsminion.shtml,raw/arreat/detail_pages/0058__act5-baalsminion.shtml.html
act5,act5-bloodlord.shtml,Blood Lord,https://classic.battle.net/diablo2exp/monsters/act5-bloodlord.shtml,raw/arreat/detail_pages/0059__act5-bloodlord.shtml.html
act5,act5-catapult.shtml,Catapult,https://classic.battle.net/diablo2exp/monsters/act5-catapult.shtml,raw/arreat/detail_pages/0060__act5-catapult.shtml.html
act5,act5-deathmauler.shtml,Death Mauler,https://classic.battle.net/diablo2exp/monsters/act5-deathmauler.shtml,raw/arreat/detail_pages/0061__act5-deathmauler.shtml.html
act5,act5-demonimp.shtml,Demon Imp,https://classic.battle.net/diablo2exp/monsters/act5-demonimp.shtml,raw/arreat/detail_pages/0062__act5-demonimp.shtml.html
act5,act5-frozenhorror.shtml,Frozen Horror,https://classic.battle.net/diablo2exp/monsters/act5-frozenhorror.shtml,raw/arreat/detail_pages/0063__act5-frozenhorror.shtml.html
act5,act5-minion.shtml,Baal's Minion,https://classic.battle.net/diablo2exp/monsters/act5-minion.shtml,raw/arreat/detail_pages/0064__act5-minion.shtml.html
act5,act5-overseer.shtml,Overseer,https://classic.battle.net/diablo2exp/monsters/act5-overseer.shtml,raw/arreat/detail_pages/0065__act5-overseer.shtml.html
act5,act5-painworm.shtml,Pain Worm,https://classic.battle.net/diablo2exp/monsters/act5-painworm.shtml,raw/arreat/detail_pages/0066__act5-painworm.shtml.html
act5,act5-putriddefiler.shtml,Putrid Defiler,https://classic.battle.net/diablo2exp/monsters/act5-putriddefiler.shtml,raw/arreat/detail_pages/0067__act5-putriddefiler.shtml.html
act5,act5-reanimatedhorde.shtml,Reanimated Horde,https://classic.battle.net/diablo2exp/monsters/act5-reanimatedhorde.shtml,raw/arreat/detail_pages/0068__act5-reanimatedhorde.shtml.html
act5,act5-reziarfg.shtml,Reziarfg,https://classic.battle.net/diablo2exp/monsters/act5-reziarfg.shtml,raw/arreat/detail_pages/0069__act5-reziarfg.shtml.html
act5,act5-siegebeast.shtml,Siege Beast,https://classic.battle.net/diablo2exp/monsters/act5-siegebeast.shtml,raw/arreat/detail_pages/0070__act5-siegebeast.shtml.html
act5,act5-stygianfury.shtml,Stygian Fury,https://classic.battle.net/diablo2exp/monsters/act5-stygianfury.shtml,raw/arreat/detail_pages/0071__act5-stygianfury.shtml.html
act5,act5-succubus.shtml,Succubus,https://classic.battle.net/diablo2exp/monsters/act5-succubus.shtml,raw/arreat/detail_pages/0072__act5-succubus.shtml.html
act5,act5-suicideminion.shtml,Suicide Minion,https://classic.battle.net/diablo2exp/monsters/act5-suicideminion.shtml,raw/arreat/detail_pages/0073__act5-suicideminion.shtml.html
act5,act5g-baboondemon.shtml,Baboon Demon,https://classic.battle.net/diablo2exp/monsters/act5g-baboondemon.shtml,raw/arreat/detail_pages/0074__act5g-baboondemon.shtml.html
act5,act5g-batdemon.shtml,Bat Demon,https://classic.battle.net/diablo2exp/monsters/act5g-batdemon.shtml,raw/arreat/detail_pages/0075__act5g-batdemon.shtml.html
act5,act5g-bloodhawk.shtml,Blood Hawk,https://classic.battle.net/diablo2exp/monsters/act5g-bloodhawk.shtml,raw/arreat/detail_pages/0076__act5g-bloodhawk.shtml.html
act5,act5g-bloodlord.shtml,Blood Lord,https://classic.battle.net/diablo2exp/monsters/act5g-bloodlord.shtml,raw/arreat/detail_pages/0077__act5g-bloodlord.shtml.html
act5,act5g-blunderbore.shtml,Blunderbore,https://classic.battle.net/diablo2exp/monsters/act5g-blunderbore.shtml,raw/arreat/detail_pages/0078__act5g-blunderbore.shtml.html
act5,act5g-bonefetish.shtml,Bone Fetish,https://classic.battle.net/diablo2exp/monsters/act5g-bonefetish.shtml,raw/arreat/detail_pages/0079__act5g-bonefetish.shtml.html
act5,act5g-clawviper.shtml,Claw Viper,https://classic.battle.net/diablo2exp/monsters/act5g-clawviper.shtml,raw/arreat/detail_pages/0080__act5g-clawviper.shtml.html
act5,act5g-corruptrogue-archer.shtml,Corrupt Rogue Archer,https://classic.battle.net/diablo2exp/monsters/act5g-corruptrogue-archer.shtml,raw/arreat/detail_pages/0081__act5g-corruptrogue-archer.shtml.html
act5,act5g-corruptrogue-spearwoman.shtml,Corrupt Rogue Spearwoman,https://classic.battle.net/diablo2exp/monsters/act5g-corruptrogue-spearwoman.shtml,raw/arreat/detail_pages/0082__act5g-corruptrogue-spearwoman.shtml.html
act5,act5g-councilmember.shtml,Council Member,https://classic.battle.net/diablo2exp/monsters/act5g-councilmember.shtml,raw/arreat/detail_pages/0083__act5g-councilmember.shtml.html
act5,act5g-deathmauler.shtml,Death Mauler,https://classic.battle.net/diablo2exp/monsters/act5g-deathmauler.shtml,raw/arreat/detail_pages/0084__act5g-deathmauler.shtml.html
act5,act5g-demonimp.shtml,Demon Imp,https://classic.battle.net/diablo2exp/monsters/act5g-demonimp.shtml,raw/arreat/detail_pages/0085__act5g-demonimp.shtml.html
act5,act5g-fallen.shtml,Fallen,https://classic.battle.net/diablo2exp/monsters/act5g-fallen.shtml,raw/arreat/detail_pages/0086__act5g-fallen.shtml.html
act5,act5g-fallenshaman.shtml,Fallen Shaman,https://classic.battle.net/diablo2exp/monsters/act5g-fallenshaman.shtml,raw/arreat/detail_pages/0087__act5g-fallenshaman.shtml.html
act5,act5g-fetish.shtml,Fetish,https://classic.battle.net/diablo2exp/monsters/act5g-fetish.shtml,raw/arreat/detail_pages/0088__act5g-fetish.shtml.html
act5,act5g-fetishshaman.shtml,Fetish Shaman,https://classic.battle.net/diablo2exp/monsters/act5g-fetishshaman.shtml,raw/arreat/detail_pages/0089__act5g-fetishshaman.shtml.html
act5,act5g-fingermage.shtml,Finger Mage,https://classic.battle.net/diablo2exp/monsters/act5g-fingermage.shtml,raw/arreat/detail_pages/0090__act5g-fingermage.shtml.html
act5,act5g-giantspider.shtml,Giant Spider,https://classic.battle.net/diablo2exp/monsters/act5g-giantspider.shtml,raw/arreat/detail_pages/0091__act5g-giantspider.shtml.html
act5,act5g-goatman.shtml,Goatman,https://classic.battle.net/diablo2exp/monsters/act5g-goatman.shtml,raw/arreat/detail_pages/0092__act5g-goatman.shtml.html
act5,act5g-greatermummy.shtml,Greater Mummy,https://classic.battle.net/diablo2exp/monsters/act5g-greatermummy.shtml,raw/arreat/detail_pages/0093__act5g-greatermummy.shtml.html
act5,act5g-leaper.shtml,Leaper,https://classic.battle.net/diablo2exp/monsters/act5g-leaper.shtml,raw/arreat/detail_pages/0094__act5g-leaper.shtml.html
act5,act5g-megademon.shtml,Megademon,https://classic.battle.net/diablo2exp/monsters/act5g-megademon.shtml,raw/arreat/detail_pages/0095__act5g-megademon.shtml.html
act5,act5g-minion.shtml,Baal's Minion,https://classic.battle.net/diablo2exp/monsters/act5g-minion.shtml,raw/arreat/detail_pages/0096__act5g-minion.shtml.html
act5,act5g-mummy.shtml,Mummy,https://classic.battle.net/diablo2exp/monsters/act5g-mummy.shtml,raw/arreat/detail_pages/0097__act5g-mummy.shtml.html
act5,act5g-reanimatedhorde.shtml,Reanimated Horde,https://classic.battle.net/diablo2exp/monsters/act5g-reanimatedhorde.shtml,raw/arreat/detail_pages/0098__act5g-reanimatedhorde.shtml.html
act5,act5g-regurgitator.shtml,Regurgitator,https://classic.battle.net/diablo2exp/monsters/act5g-regurgitator.shtml,raw/arreat/detail_pages/0099__act5g-regurgitator.shtml.html
act5,act5g-sabrecat.shtml,Sabre Cat,https://classic.battle.net/diablo2exp/monsters/act5g-sabrecat.shtml,raw/arreat/detail_pages/0100__act5g-sabrecat.shtml.html
act5,act5g-sandmaggot.shtml,Sand Maggot,https://classic.battle.net/diablo2exp/monsters/act5g-sandmaggot.shtml,raw/arreat/detail_pages/0101__act5g-sandmaggot.shtml.html
act5,act5g-sandmaggotegg.shtml,Sand Maggot Egg,https://classic.battle.net/diablo2exp/monsters/act5g-sandmaggotegg.shtml,raw/arreat/detail_pages/0102__act5g-sandmaggotegg.shtml.html
act5,act5g-sandmaggotyoung.shtml,Sand Maggot Young,https://classic.battle.net/diablo2exp/monsters/act5g-sandmaggotyoung.shtml,raw/arreat/detail_pages/0103__act5g-sandmaggotyoung.shtml.html
act5,act5g-sandraider.shtml,Sand Raider,https://classic.battle.net/diablo2exp/monsters/act5g-sandraider.shtml,raw/arreat/detail_pages/0104__act5g-sandraider.shtml.html
act5,act5g-scarabdemon.shtml,Scarab Demon,https://classic.battle.net/diablo2exp/monsters/act5g-scarabdemon.shtml,raw/arreat/detail_pages/0105__act5g-scarabdemon.shtml.html
act5,act5g-skeleton-archer.shtml,Skeleton Archer,https://classic.battle.net/diablo2exp/monsters/act5g-skeleton-archer.shtml,raw/arreat/detail_pages/0106__act5g-skeleton-archer.shtml.html
act5,act5g-skeleton-mage.shtml,Skeleton Mage,https://classic.battle.net/diablo2exp/monsters/act5g-skeleton-mage.shtml,raw/arreat/detail_pages/0107__act5g-skeleton-mage.shtml.html
act5,act5g-skeleton.shtml,Skeleton,https://classic.battle.net/diablo2exp/monsters/act5g-skeleton.shtml,raw/arreat/detail_pages/0108__act5g-skeleton.shtml.html
act5,act5g-slinger.shtml,Slinger,https://classic.battle.net/diablo2exp/monsters/act5g-slinger.shtml,raw/arreat/detail_pages/0109__act5g-slinger.shtml.html
act5,act5g-spikefiend.shtml,Spike Fiend,https://classic.battle.net/diablo2exp/monsters/act5g-spikefiend.shtml,raw/arreat/detail_pages/0110__act5g-spikefiend.shtml.html
act5,act5g-stygianfury.shtml,Stygian Fury,https://classic.battle.net/diablo2exp/monsters/act5g-stygianfury.shtml,raw/arreat/detail_pages/0111__act5g-stygianfury.shtml.html
act5,act5g-succubus.shtml,Succubus,https://classic.battle.net/diablo2exp/monsters/act5g-succubus.shtml,raw/arreat/detail_pages/0112__act5g-succubus.shtml.html
act5,act5g-tainted.shtml,Tainted,https://classic.battle.net/diablo2exp/monsters/act5g-tainted.shtml,raw/arreat/detail_pages/0113__act5g-tainted.shtml.html
act5,act5g-thornedhulk.shtml,Thorned Hulk,https://classic.battle.net/diablo2exp/monsters/act5g-thornedhulk.shtml,raw/arreat/detail_pages/0114__act5g-thornedhulk.shtml.html
act5,act5g-undeadhorror.shtml,Undead Horror,https://classic.battle.net/diablo2exp/monsters/act5g-undeadhorror.shtml,raw/arreat/detail_pages/0115__act5g-undeadhorror.shtml.html
act5,act5g-vampire.shtml,Vampire,https://classic.battle.net/diablo2exp/monsters/act5g-vampire.shtml,raw/arreat/detail_pages/0116__act5g-vampire.shtml.html
act5,act5g-vilechild.shtml,Vile Child,https://classic.battle.net/diablo2exp/monsters/act5g-vilechild.shtml,raw/arreat/detail_pages/0117__act5g-vilechild.shtml.html
act5,act5g-vilemother.shtml,Vile Mother,https://classic.battle.net/diablo2exp/monsters/act5g-vilemother.shtml,raw/arreat/detail_pages/0118__act5g-vilemother.shtml.html
act5,act5g-vulturedemon.shtml,Vulture Demon,https://classic.battle.net/diablo2exp/monsters/act5g-vulturedemon.shtml,raw/arreat/detail_pages/0119__act5g-vulturedemon.shtml.html
act5,act5g-willowisp.shtml,Willowisp,https://classic.battle.net/diablo2exp/monsters/act5g-willowisp.shtml,raw/arreat/detail_pages/0120__act5g-willowisp.shtml.html
act5,act5g-wraith.shtml,Wraith,https://classic.battle.net/diablo2exp/monsters/act5g-wraith.shtml,raw/arreat/detail_pages/0121__act5g-wraith.shtml.html
act5,act5g-zakarumpriest.shtml,Zakarum Priest,https://classic.battle.net/diablo2exp/monsters/act5g-zakarumpriest.shtml,raw/arreat/detail_pages/0122__act5g-zakarumpriest.shtml.html
act5,act5g-zakarumzealot.shtml,Zakarum Zealot,https://classic.battle.net/diablo2exp/monsters/act5g-zakarumzealot.shtml,raw/arreat/detail_pages/0123__act5g-zakarumzealot.shtml.html
